id,time,review,read_volume
350,2022/5/20,中海油服：融资净买入369.77万元，融资余额,301
351,2022/5/20,$中海油服(SH601808)$13.16进的还有希望吗,890
352,2022/5/19,$中海油服(SH601808)$砸下来五个点我就割,362
353,2022/5/19,和通源石油，一个卧龙一个凤雏,436
354,2022/5/19,$中海油服(SH601808)$炒股要看大盘，大盘不,388
355,2022/5/19,$中海油服(SH601808)$已割亏本四万,494
356,2022/5/19,果然中字开头不能买[滴汗],371
357,2022/5/19,$中海油服(SH601808)$你麻辣戈壁的，妖孽主,363
358,2022/5/19,$中海油服(SH601808)$真是个垃圾,336
359,2022/5/19,$中海油服(SH601808)$郁闷了,327
360,2022/5/19,$中海油服(SH601808)$个大垃圾,337
361,2022/5/19,中海油服05月18日获沪股通增持3.8万股,303
362,2022/5/19,中海油服：连续3日融资净偿还累计705.75万,297
363,2022/5/18,$中海油服(SH601808)$西方石油又创新高了西,417
364,2022/5/18,$中海油服(SH601808)$下午2点20分钟对倒了,705
365,2022/5/18,听说隔壁老王买了这个股票,361
366,2022/5/18,$中海油服(SH601808)$万手哥跑了，快溜,314
367,2022/5/18,$中海油服(SH601808)$太烂，居然涨上去了,303
368,2022/5/18,$中海油服(SH601808)$听油价要涨想来喝口汤,372
369,2022/5/18,油涨了，600808怎么跌了那,375
370,2022/5/18,$中海油服(SH601808)$块砸，我就要割了,260
371,2022/5/18,$中海油服(SH601808)$垃圾,329
372,2022/5/18,$中海油服(SH601808)$这垃圾,352
373,2022/5/18,今天至少三个点,560
374,2022/5/18,中海油服05月17日被沪股通减持100.12万股,376
375,2022/5/18,中海油服：融资净偿还10.28万元，融资余额2.24亿元（0,326
376,2022/5/17,信达证券给予中海油服买入评级 22Q1盈利高增 高油价促,530
377,2022/5/17,买在最高点,708
378,2022/5/17,$中海油服(SH601808)$拿着吧，15元指日可待。,611
379,2022/5/17,这情况了妥妥涨一波，否则天理不容,545
380,2022/5/17,中海油服5月17日快速上涨,377
381,2022/5/17,给个涨停,334
382,2022/5/17,中海油服05月16日获沪股通增持21.28万股,359
383,2022/5/17,中海油服：融资净偿还527.03万元，融资余额2.24亿元（,328
384,2022/5/16,$中海油服(SH601808)$港股大涨4%，A股成这个熊样不上,429
385,2022/5/16,股票都怎么了,540
386,2022/5/15,中海油服本周融资净买入190.86万元，居采掘行业板块第,536
387,2022/5/15,中海油服本周沪股通持股市值减少289.32万元，居采掘行,549
388,2022/5/14,中海油服05月13日获沪股通增持51.59万股,475
389,2022/5/14,中海油服：融资净买入281.54万元，融资余额2.3亿元（0,445
390,2022/5/13,$中海油服(SH601808)$美股三大指数震荡整理国际油价大,710
391,2022/5/13,中海油服05月12日被沪股通减持68.23万股,546
392,2022/5/13,$中海油服(SH601808)$石油期货大涨，估计中海油能涨点,446
393,2022/5/13,$中海油服(SH601808)$石油期货大涨，估计中海油能涨点,444
394,2022/5/13,中海油服：融资净买入118.28万元，融资余额2.27亿元（,410
395,2022/5/12,当初有多风光，如今就有多惨,569
396,2022/5/12,一泻千里，难搞哦,581
397,2022/5/12,$中海油服(SH601808)$这股我就没见跟过谁，但是大跌从,425
398,2022/5/12,$中海油服(SH601808)$唉…,377
399,2022/5/12,中海油服05月11日被沪股通减持26.12万股,402
400,2022/5/12,中海油服：融资净偿还164.53万元，融资余额2.26亿元（,319
401,2022/5/11,海洋油气重要装备水下生产系统首次开启国产化应用,744
402,2022/5/11,利好看到200常态核酸检测,398
403,2022/5/11,$中海油服(SH601808)$打pk，不比不知道，一比吓一跳,599
404,2022/5/11,非洲多国航空燃油短缺证券时报网1小时前据央视财经5月,474
405,2022/5/11,中海油服5月5日快速上涨,608
406,2022/5/11,太烂了,376
407,2022/5/11,指数向上中海油服再差也会被带上去等着瞧,468
408,2022/5/11,中海油服05月10日获沪股通增持19.53万股,365
409,2022/5/11,中海油服：融资净偿还274.14万元，融资余额2.28亿元（,320
410,2022/5/10,22Q1盈利高增，高油价促海上油服景气回升,2154
411,2022/5/10,601808:中海油服关于2021年年度股东大会增,420
412,2022/5/10,601808:中海油服2021年年度股东大会、2022,365
413,2022/5/10,$中海油服(SH601808)$油价涨的时候你涨不动,403
414,2022/5/10,信达证券维持中海油服买入评级 预计2022年,815
415,2022/5/10,哈哈哈继续跌，不然我不加,401
416,2022/5/10,中海油服：融资净买入229.7万元，融资余额2,311
417,2022/5/10,研报好烦！简直无语！,474
418,2022/5/9,$中海油服(SH601808)$再跌几个点就可以加仓,360
419,2022/5/9,还是没得涨,527
420,2022/5/7,中海油服第一压力13第一支撑12减仓为主,520
421,2022/5/7,短期不会跌，等解禁大小非出货，还要发行股,499
422,2022/5/7,中海油服：连续9日融资净偿还累计2794.61万,404
423,2022/5/6,$中海油服(SH601808)$为什么钢铁价格大涨，,878
424,2022/5/6,卖不卖？,702
425,2022/5/6,$中海油服(SH601808)$太垃圾了。,460
426,2022/5/6,中海油服：连续8日融资净偿还累计2707.11万,397
