time,no,review,score,read_volume
2021/11/21,2192,"['急跌', '缓涨', '的', '模式', '开启', '了']",0,460
2021/11/21,2193,"['中海油', '服', '本周', '沪', '股通', '持股', '市值', '增加', '635.08', '万元', '，', '居', '采掘', '行']",1,460
2021/11/20,2194,"['中海油', '服', '：', '融资', '净', '偿还', '2.08', '万元', '，', '融资', '余额', '3.89', '亿元', '（', '11']",-1,589
2021/11/20,2195,"['中海油', '服', '11', '月', '19', '日', '被', '沪', '股通', '减持', '14.74', '万股']",-1,499
2021/11/19,2196,"['原油', '爆', '了']",0,351
2021/11/19,2197,"['这股', '随时', '买', '都', '是', '对', '的', '！', '切记', '犹豫不决', '！']",-5,313
2021/11/19,2198,"['中海油', '服', '11', '月', '12', '日获', '沪', '股通', '增持', '5.8', '万股']",1,686
2021/11/19,2199,"['大哥', '，', '没量', '啊', '，', '涨个', '屁', '啊']",0,326
2021/11/19,2200,"['今天', '又', '完', '犊子', '了']",0,260
2021/11/19,2201,"['中海油', '服', '：', '融资', '净', '买入', '159.42', '万元', '，', '融资', '余额', '3.89', '亿元', '（']",0,328
2021/11/19,2202,"['中海油', '服', '11', '月', '18', '日获', '沪', '股通', '增持', '63.35', '万股']",1,361
2021/11/18,2203,"['来来来', '，', '闲着没事', '儿', '大伙儿', '说', '说', '，', '明儿', '继续', '跌', '还是', '拉', '起来']",6,608
2021/11/18,2204,"['海油', '上市', '，', '油服', '肯定', '翻翻']",0,859
2021/11/18,2205,"['成本', 'T', '到', '12.8', '了', '，', '不服', '来', '干']",-1,318
2021/11/18,2206,"['明天', '就', '13.9', '了', '[', '捂脸', ']']",0,444
2021/11/18,2207,"['这', '操作', '手法', '真的', '是', '太', '厉害']",0,320
2021/11/18,2208,"['完', '了']",0,246
2021/11/18,2209,"['真', '有些', '前赴后继', '抄底', '的', '，', '年底', '了', '资金', '7', '好', '回笼', '都', '是', '阴跌', '别']",1.5,363
2021/11/18,2210,"['进入', '极速', '杀跌', '模式']",-1,328
2021/11/18,2211,"['12', '块', '再说', '吧']",0,336
2021/11/18,2212,"['油价', '只要', '在', '60', '美金', '以上', '就行', '，', '中海油', '就', '有', '动力', '提高', '产能']",2,455
2021/11/18,2213,"['中海油', '服获', '沪', '股通', '增持', '15.61', '万股', '，', '最新', '持股', '量', '为', '2327.76']",4,505
2021/11/18,2214,"['先', '割肉', '，', '14', '以下', '做', 'T']",-1,450
2021/11/18,2215,"['多杀多', '的', '第四天', '，', '只要', '破前', '低', '13.79', '，', '大胆', '抄', '。', '。']",-3,420
2021/11/18,2216,"['中国', '石化', '宣布', '，', '其', '重点', '攻关项目', '“', '轻质', '原油', '裂解', '制', '乙烯', '技']",0,524
2021/11/18,2217,['转发'],0,302
2021/11/18,2218,"['买', '在', '半山腰', '了', '[', '捂脸', ']']",0,303
2021/11/18,2219,"['2021', '年', '11', '月', '17', '日', '融资', '净', '偿还', '431.7', '万元', '；', '融资', '余额', '3.87', '亿']",-1,245
2021/11/18,2220,"['放量', '击破', '年线', '半年线', '，', '调整', '的', '幅度', '和', '时间', '要', '重新', '估量', '了']",0,318
2021/11/18,2221,"['14.25', '满仓', '，', '感觉', '可吃肉']",0,385
2021/11/18,2222,"['资金', '正在', '出逃']",-3,290
2021/11/18,2223,"['这股', '随时', '买', '都', '是', '对', '的', '！', '切记', '犹豫不决', '！']",-5,401
2021/11/18,2224,"['唉', '—', '—', '—', '—', '—', '—', '—', '—', '—', '—']",0,326
2021/11/18,2225,"['中海油', '服', '：', '融资', '净', '偿还', '431.7', '万元', '，', '融资', '余额', '3.87', '亿元', '（', '1']",-1,316
2021/11/18,2226,"['中海油', '服', '11', '月', '17', '日获', '沪', '股通', '增持', '15.61', '万股']",1,385
2021/11/17,2227,"['跟着', '注定', '做', '短', '，', '10.6', '建仓']",0,284
2021/11/17,2228,"['耐心', '等待', '14', '元', '买入', '，', '庄家', '非得', '磨', '的', '秃噜', '皮', '，', '才', '会', '拉', '起来']",11,514
2021/11/17,2229,"['11', '月', '17', '日', '，', '受', '欧洲', '基准', '天然气', '价格上涨', '消息', '影响', '，', 'A股', '燃']",0,420
2021/11/17,2230,"['走', '了', '，', '明天', '底开', '再', '拿', '回来', '，', '保证', '你', '有', '一个点']",1,335
2021/11/17,2231,"['中海油', '服', '融资', '融券', '信息', '显示', '，', '2021', '年', '11', '月', '16', '日', '融资', '净', '买入']",0,339
2021/11/17,2232,"['不是', '说', '有', '风电', '吗', '[', '为什么', ']']",0,389
2021/11/17,2233,"['买不到', '最低', '，', '卖', '不到', '最高', '，', '33', '入手', '[', '强壮', ']']",8,280
2021/11/17,2234,"['就', '这点', '量', '能', '砸', '到', '14', '吗', '，', '主力', '要', '加油', '放量', '才', '有', '恐慌', '盘']",8,479
2021/11/17,2235,"['都', '说', '。', '。', '静悄悄', '会', '大涨', '。', '手上', '一个', '票广聚', '能源', '今天', '跌停']",0,317
2021/11/17,2236,"['中海油', '服', '：', '融资', '净', '买入', '140.65', '万元', '，', '融资', '余额', '3.92', '亿元', '（']",0,329
2021/11/17,2237,"['中海油', '服', '11', '月', '16', '日', '被', '沪', '股通', '减持', '23.71', '万股']",-1,378
2021/11/16,2238,"['中海油', '服', '：', '公司', '目前', '开展', '海上', '风电', '安装', '和', '维护', '支持', '平台', '服']",12,889
2021/11/16,2239,"['很', '高兴', '看到', '贵', '公司', '参与', '到', '新能源', '海上', '风电', '链上', '，', '请问', '贵司']",0,1056
2021/11/16,2240,"['缩量', '下跌', '还要', '跌']",-2,301
2021/11/16,2241,['哎呀呀'],0,271
2021/11/16,2242,"['这', '股票', '的', '操作', '神', '了']",0,403
2021/11/16,2243,"['这', '段时间', '油服', '比', '其他', '同', '板块', '个股', '强', '很多', '，', '主力', '持续', '流入', '，']",21,582
2021/11/16,2244,"['中海油', '服', '：', '融资', '净', '买入', '36.57', '万元', '，', '融资', '余额', '3.9', '亿元', '（', '11']",0,372
2021/11/16,2245,"['中海油', '服', '11', '月', '15', '日获', '沪', '股通', '增持', '5.23', '万股']",1,383
2021/11/15,2246,"['收盘', '要', '见', '红才行', '，', '下周', '大涨']",1,384
2021/11/15,2247,"['没有', '人', '玩', '啊', '人气', '3000', '多', '成交', '这么', '点', '。', '。', '。', '。']",0,321
2021/11/15,2248,"['今天', '盘面', '会', '不会', '有', '反应', '呢']",0,383
2021/11/15,2249,"['据说', '海油', '要', '回大', 'A', '了', '[', '哭', ']', '[', '哭', ']', '[', '哭', ']']",0,437
2021/11/14,2250,"['海上', '风电', '，', '早说', '嘛', '！', '吓死', '宝宝', '了', '！']",0,739
2021/11/14,2251,"['中海油', '服', '本周', '融资', '净', '偿还', '164', '万元', '，', '居', '采掘', '行业', '板块', '第三']",-1,453
2021/11/14,2252,"['中海油', '服', '本周', '沪', '股通', '持股', '市值', '增加', '1655.08', '万元', '，', '居', '采掘']",1,470
2021/11/13,2253,"['石化', '机械', '套', '了', '三年', '，', '解套', '，', '进', '了', '你', '个', '窟窿', '眼里']",0,607
2021/11/13,2254,"['中海油', '服', '：', '融资', '净', '偿还', '6.41', '万元', '，', '融资', '余额', '3.9', '亿元', '（', '11', '-']",-1,508
2021/11/12,2255,"['海上', '风电', '新兵', '！']",0,759
2021/11/12,2256,"['新能源', '重大突破', '海上', '平台', '改', '风电', '。', '大', '智慧', '中海油', '服', '新闻']",7,383
2021/11/12,2257,"['扶不起', '来', '的', '阿斗']",-7,254
2021/11/12,2258,"['到', '点', '了', '，', '拉', '起来']",7,267
2021/11/12,2259,"['海上', '风电', '安装', '，', '油服', '最牛']",1,410
2021/11/12,2260,['嘿'],0,259
2021/11/12,2261,"['中海油', '服', '：', '融资', '净', '偿还', '1.69', '万元', '，', '融资', '余额', '3.9', '亿元', '（', '11', '-']",-1,343
2021/11/12,2262,"['中海油', '服', '11', '月', '11', '日获', '沪', '股通', '增持', '70.27', '万股']",1,360
2021/11/11,2263,"['这', '是', '我', '见', '过', '最', '冷清', '的', '一', '支票', '，', '好', '孤独', '啊', '！']",0,409
2021/11/11,2264,"['早上', '一波', '调整', '属实', '有点', '恶心', '啊', '，', '昨天', '一天', '白涨']",-2.5,425
2021/11/11,2265,"['科技股', '创业板', '都', '在', '反弹', '，', '你', '是不是', '也', '要', '准备', '一下', '燃料', '，', '起']",1,335
2021/11/11,2266,"['大盘', '还是', '向下', '破位', '，', '尽快', '空仓为', '宜', '，', '现在', '15.3']",-1,561
2021/11/11,2267,['垃圾'],-1,278
2021/11/11,2268,"['石油', '石化', '行业', '获', '沪', '深股', '通净', '买入', '9158.54', '万元', '，', '行业', '排名']",0,1123
2021/11/11,2269,"['中海油', '服', '：', '融资', '净', '买入', '645.09', '万元', '，', '融资', '余额', '3.9', '亿元', '（', '1']",0,393
2021/11/11,2270,"['中海油', '服', '11', '月', '10', '日获', '沪', '股通', '增持', '25.71', '万股']",1,383
2021/11/10,2271,"['今天', '外面', '一片', '腥风血雨', '啊', '，', '中海油', '服', '老大哥', '还是', '最', '稳重', '的']",8,609
2021/11/10,2272,"['大家', '都', '看好', '的', '时候', '跌停', '就', '快来', '了', '。', '。', '呵呵', '不是', '倒霉', '话']",0,290
2021/11/10,2273,"['大阳线', '呼之欲出', '！', '满上', '！']",7,354
2021/11/10,2274,"['国际原油', '在', '涨', '，', '过冬', '了', '，', '啥', '也', '不', '说', '，', '你们', '自己', '看着', '弄', '！']",1,552
2021/11/10,2275,"['本月', '过', '27.36']",0,380
2021/11/10,2276,"['伙计', '们', '，', '赶紧', '抢', '吧', '，', '原油价格', '84.5', '美元', '了']",0,471
2021/11/10,2277,"['好股', '。']",1,307
2021/11/10,2278,"['中海油', '服', '：', '融资', '净', '买入', '210.6', '万元', '，', '融资', '余额', '3.84', '亿元', '（', '1']",0,428
2021/11/10,2279,"['中海油', '服', '11', '月', '09', '日获', '沪', '股通', '增持', '6.14', '万股']",1,409
2021/11/9,2280,"['这', '只', '股票', '还有', '很长', '的', '时间', '盘整', '的', '，', '60', '分钟', '都', 'M', '头', '了']",0,401
2021/11/9,2281,"['越卖', '越', '后悔', '吧', '，', '买', '了', '就', '等', '着', '，', '越冬', '了', '，', '煤', '又', '被', '限制', '，', '石油']",-1,383
2021/11/9,2282,"['加油', '中海油', '服', '，', '为了', '我颜值', '美', '男', '的', '入驻', '，', '给', '我', '来', '个', '大阳线']",1,535
2021/11/9,2283,['垃圾'],-1,283
2021/11/9,2284,"['这', '股票', '没人', '炒', '吗', '？']",0,490
2021/11/9,2285,"['中海油', '服', '真是', '位', '稳重', '的', '老大哥', '，', '不管', '涨跌', '，', '都', '是', '这么', '的', '四']",4,418
2021/11/9,2286,"['石油', '石化', '行业', '获', '沪', '深股', '通净', '买入', '3.55', '亿元', '，', '行业', '排名', '第四']",0,833
2021/11/9,2287,"['中海油', '服', '：', '连续', '3', '日', '融资', '净', '偿还', '累计', '1750.98', '万元', '（', '11', '-', '08']",-1,373
2021/11/8,2288,"['明天', '3', '-', '5', '个点', '有', '没']",0,393
2021/11/8,2289,"['今天', '这么', '厉害', '的', '嘛', '，', '换手', '还是', '太低', '，', '没', '行情']",0,341
2021/11/8,2290,"['你', '又', '行', '了', '？', '到底', '行不行', '啊', '？', '今天', '买', '你', '不套', '我', '吧', '？']",0,437
2021/11/8,2291,"['三桶', '油倍量', '加大', '风光', '储电氢', '投入', '，', '到', '2050', '年', '零排放', '。', '全面']",7,611
2021/11/7,2292,"['中海油', '服', '本周', '融资', '净', '偿还', '1413.13', '万元', '，', '居', '采掘', '行业', '板块']",-1,464
2021/11/7,2293,"['中海油', '服', '本周', '沪', '股通', '持股', '市值', '减少', '426.79', '万元', '，', '居', '采掘', '行']",-1,585
2021/11/7,2294,"['美', '5', '日', '，', '记者', '提问', '美', '能源部长', '为什么', '不', '加大', '开采', '打压', '油价']",-2,1068
2021/11/7,2295,"['中海油', '服', '与', '海油', '工程', '等', '海上', '风电', '进展', '如火如荼']",10,620
2021/11/6,2296,"['辉瑞', '的', '股票', '随其', '新冠', '药片', '疗效显著', '消息', '的', '披露', '大涨', '。', '如果']",1,897
2021/11/6,2297,"['中海油', '服', '11', '月', '05', '日', '被', '沪', '股通', '减持', '21.22', '万股']",-1,500
2021/11/5,2298,"['主力', '太', '坏了', '有钱', '就', '可以', '为所欲为', '啊', '，', '一天天', '拿', '7000', '多手', '大']",1,526
2021/11/6,2299,"['中海油', '服', '：', '融资', '净', '偿还', '424.44', '万元', '，', '融资', '余额', '3.92', '亿元', '（']",-1,412
2021/11/5,2300,"['上过', '好', '几次', '当', '。', '为什么', '有', '那么', '多大单', '压盘', '。', '因为', '没人接', '盘']",0,364
2021/11/5,2301,"['和', '中海', '远能', '一样', '的', '操作', '唉']",0,273
2021/11/5,2302,['凉凉'],0,280
2021/11/5,2303,"['1490', '卖', '了', '油服', '432', '加', '了', '海油', '。', '因为', '油服', '补跌', '。']",-1,340
2021/11/5,2304,"['涨', '了', '4', '天', '了', '，', '改', '调整', '了', '，', '先', '躲', '一', '躲', '，', '留', '了', '几手', '看着', '你']",1,408
2021/11/5,2305,"['该死', '的', '中海油', '服', '不', '按', '常理', '出牌', '，', '真是', '醉', '了']",-7,503
2021/11/5,2306,"['期货', '明显', '有', '大国', '压着', '不让', '涨', '。', '。']",2,238
2021/11/5,2307,"['下来', '我', '等', '着', '你', '[', '大笑', ']']",0,391
2021/11/5,2308,"['钢材', '有', '色价', '大降', '，', '对', '海油', '工程', '，', '油服', '企业', '是', '大', '利好', '，', '不是']",1,358
2021/11/5,2309,"['中海油', '服', '持有', '你', '算是', '看走眼', '啦', '！', '大肉', '蛆', '一个']",0,343
2021/11/5,2310,"['中海油', '服', '：', '融资', '净', '偿还', '314.95', '万元', '，', '融资', '余额', '3.96', '亿元', '（']",-1,420
2021/11/5,2311,"['中海油', '服', '11', '月', '04', '日获', '沪', '股通', '增持', '33.79', '万股']",1,413
2021/11/4,2312,"['油服', '承接', '海上', '风电', '安装', '也', '是', '可以', '的']",0,380
2021/11/4,2313,"['601808', ':', '中海油', '服', 'H股', '公告', '-', '2020', '年度', '企业', '年度', '报告书']",0,574
2021/11/4,2314,"['我', '卖', '大家', '跟着', '就行']",0,335
2021/11/4,2315,"['加仓', '中海油', '服']",0,266
2021/11/4,2316,"['中石化', '红', '了']",0,205
2021/11/4,2317,"['港股', '油服', '上涨', '，', '你', '不要', '睡', '了', '，', '冷冬来', '了']",1,372
2021/11/4,2318,"['反弹', '逐渐', '减弱', '，', '大跌', '在', '即']",-1,390
2021/11/4,2319,['1'],0,323
2021/11/4,2320,"['中海油', '服', '：', '融资', '净', '买入', '65.65', '万元', '，', '融资', '余额', '3.99', '亿元', '（', '1']",0,393
2021/11/4,2321,"['中海油', '服', '11', '月', '03', '日', '被', '沪', '股通', '减持', '26.57', '万股']",-1,407
2021/11/3,2322,"['原油', '大跌', '，', '天然气', '大涨', '，', '这下', '热闹', '了', '！', '主力', '怎么', '走', '呢', '？']",12,283
2021/11/3,2323,"['非常', '强势股', '，', '明天', '大涨', '的', '疑问', '完全', '没有']",3,413
2021/11/3,2324,"['三', '季报', '点评', '报告', '：', 'Q3', '业绩', '环比', '改善', '，', '增储', '上产']",1,1903
2021/11/3,2325,"['开源', '证券', '维持', '中海油', '服', '买入', '(', 'Buy', ')', '评级', ' ', '预计', '20']",0,442
2021/11/3,2326,"['每天', '低开', '高走', '假装', '自己', '在', '连阳', '上涨', '？']",0,332
2021/11/3,2327,"['慢涨', '是', '要', '急跌', '，', '赶紧', '走', '。', '看看', '上', '上周', '的', '走势', '。']",-1,314
2021/11/3,2328,"['信达', '证券', '维持', '中海油', '服', '买入', '评级', ' ', '预计', '2021', '年']",0,465
2021/11/3,2329,"['信达', '证券', '维持', '中海油', '服', '买入', '评级', '：', 'Q3', '盈利', '边际']",1,447
2021/11/3,2330,"['Q3', '盈利', '边际', '好转', '，', '高油价', '助力', '景气', '复苏']",6,1392
2021/11/3,2331,"['石油', '石化', '行业', '获', '沪', '深股', '通净', '卖出', '2.11', '亿元', '，', '行']",0,820
2021/11/3,2332,"['中海油', '服', '：', '连续', '5', '日', '融资', '净', '偿还', '累计', '1301.33', '万']",-1,351
2021/11/3,2333,"['中海油', '服', '11', '月', '02', '日', '被', '沪', '股通', '减持', '12.16', '万股']",-1,412
2021/11/2,2334,"['下周', '有', '上涨', '空间', '，', '可以', '适当', '买点儿']",6,453
2021/11/2,2335,"['我', '又', '来', '了', '[', '大笑', ']', '玩', '把', '超短']",0,954
2021/11/2,2336,"['这才', '是', '真正', '的', '白马股', '，', '好股票', '啊', '。', '。', '。', '[', '赞', ']', '[']",6,582
2021/11/2,2337,"['坦克', '不是', '锂电', '的', '，', '是', '要', '烧油', '的']",0,367
2021/11/2,2338,"['融资', '卖', '了', '开始', '，']",0,324
2021/11/2,2339,"['第一', '财经', '，', '今年', '冷冬', '，', '各国', '及', '欧佩克', '都', '会', '博弈']",1,346
2021/11/2,2340,"['还有', '很大', '下降', '空间', '，', '继续', '加油']",0,333
2021/11/2,2341,"['中海油', '服', '：', '连续', '4', '日', '融资', '净', '偿还', '累计', '927.35', '万']",-1,410
2021/11/1,2342,"['中泰', '证券', '维持', '中海油', '服', '买入', '评级', '：', '业绩', '符合', '预']",0,714
2021/11/1,2343,"['中金公司', '维持', '中海油', '服', '跑赢', '行业', '评级', ' ', '目标价', '1']",1,727
2021/11/1,2344,"['中海油', '服', '10', '月', '29', '日获', '沪', '股通', '增持', '168.86', '万股']",1,684
2021/11/1,2345,"['中海油', '服', '本周', '融资', '净', '偿还', '819.9', '万元', '，', '居', '采掘']",-1,738
2021/10/31,2346,"['中信证券', '下调', '中海油', '服', '增持', '评级', ' ', '目标价', '17.3']",0,758
2021/10/31,2347,"['中泰', '证券', '维持', '中海油', '服', '买入', '评级', ' ', '预计', '2021', '年']",0,598
2021/10/31,2348,"['中海油', '服', '本周', '沪', '股通', '持股', '市值', '增加', '7886.72', '万']",1,651
2021/10/30,2349,"['石油', '石化', '行业', '获', '沪', '深股', '通净', '卖出', '8720.39', '万元']",0,1371
2021/10/30,2350,"['中海油', '服', '：', '连续', '3', '日', '融资', '净', '偿还', '累计', '561.93', '万']",-1,488
2021/10/29,2351,"['【', '图解', '季报', '】', '中海油', '服', '：', '2021', '年前', '三季度', '归母']",0,510
2021/10/29,2352,"['看', '均线', '走势', '仍然', '是', '下跌', '趋势', '，', '融券', '做空', '应该', '可']",-2,353
2021/10/29,2353,"['补', '了', '15', '元', '缺口', '还', '得', '下来', '，', '主要', '是', '融资', '盘', '不', '认输']",1.5,456
2021/10/29,2354,"['上下', '振', '6', '个点', '，', '你', '牛批']",0,345
2021/10/29,2355,"['太难', '了', '[', '微笑', ']']",0,314
2021/10/29,2356,"['中海油', '服', '：', '2021', '年', '第三季度', '净利润', '约', '6.51', '亿元']",0,1116
2021/10/29,2357,"['业绩', '出来', '了', '，', '远', '低于预期']",-2,870
2021/10/29,2358,"['这', '还', '不进', '？', '梭哈', '了']",0,380
2021/10/29,2359,['垃圾'],-1,298
2021/10/29,2360,"['感觉', '今天', '要', '破', '14', '了']",0,349
2021/10/29,2361,"['再次', '探底', '看', '能否', '企稳', '，', '目前', '看', '短线', '下降', '趋势', '还']",0,338
2021/10/29,2362,"['石油', '石化', '行业', '获', '沪', '深股', '通净', '卖出', '4618.31', '万元']",0,853
2021/10/29,2363,"['中海油', '服', '：', '融资', '净', '偿还', '23.93', '万元', '，', '融资', '余额', '4']",-1,371
2021/10/29,2364,"['中海油', '服', '10', '月', '28', '日获', '沪', '股通', '增持', '178.65', '万股']",1,411
2021/10/28,2365,"['立贴', '为证', '：', '业绩', '拐点', '已现', '，', '年底', '前', '突破', '21', '元', '！']",7,524
2021/10/28,2366,"['巨亏', '-', '24%', '，', '自从', '炒股', '没', '好过', '，', '毁', '了']",-1,333
2021/10/28,2367,"['中海油', '服', '：', '2021', '年前', '三季度', '净利润', '同比', '下降', '32']",-1,815
2021/10/28,2368,"['财报', '中规中矩', '，', '没什么', '大', '地雷', '，', '至少', '环比', '是', '增']",-1,306
2021/10/28,2369,"['中海油', '服', '持续', '优化', '生产', '运营', ' ', '前三季', '营收近', '199']",1,576
2021/10/28,2370,"['601808', ':', '中海油', '服', 'H股', '公告', '(', '執行', '董事', '辭任', '及建']",0,9402
2021/10/28,2371,"['$', '中国', '海洋', '石油', '(', '00883', ')', '$', '2021', '第三季度', '，', '产量', '1']",0,442
2021/10/28,2372,"['601808', ':', '中海油', '服', '关于', '董事', '辞任', '的', '公告']",0,435
2021/10/28,2373,"['中海油', '服', '：', '2021', '年前', '三季度', '实现', '净利润', '14.63']",1,826
2021/10/28,2374,"['刚刚', '播出', '1', '-', '9', '月', '国企', '增长', '9%', '（', '其中', '包括', '石油', '企']",7,403
2021/10/28,2375,"['继续', '下探']",0,291
2021/10/28,2376,"['为', '毛', '港股', '季报', '出', '了', '，', 'a', '股', '还', '没有', '？']",0,358
2021/10/28,2377,"['中海油', '服', '：', '董事会', '秘书', '吴艳艳', '辞任']",0,593
2021/10/28,2378,"['中海油', '服', '：', '齐美胜', '先生', '及', '徐玉高', '先生', '因', '工作', '变动', '原因', '辞去']",1,666
2021/10/28,2379,"['601808', ':', '中海油', '服', 'H股', '公告', '(', '建議', '重新', '委任', '監事', ')']",0,3457
2021/10/28,2380,"['601808', ':', '中海油', '服', 'H股', '公告', '(', '非', '執行', '董事', '辭任', '及', '建議', '委任', '非']",0,8179
2021/10/28,2381,"['601808', ':', '中海油', '服', '2021', '年', '董事会', '第四次', '会议', '决议', '公告']",0,435
2021/10/28,2382,"['601808', ':', '中海油', '服', '关于', '董事会', '秘书', '辞任', '的', '公告']",0,392
2021/10/28,2383,"['601808', ':', '中海油', '服', '2021', '年', '第三季度', '报告']",0,742
2021/10/28,2384,"['601808', ':', '中海油', '服', '2021', '年', '监事会', '第四次', '会议', '决议', '公告']",0,349
2021/10/28,2385,"['这根', '大长', '腿', '什么', '意思']",0,288
2021/10/28,2386,"['大长', '腿']",0,275
2021/10/28,2387,"['回来', '看看', '大伙儿', '，', '信', '注定', '得', '永生', '，', '赚大钱', '[', '大笑', ']', '[', '大笑', ']', '[']",4,468
2021/10/28,2388,"['有雷', '，', '快', '跑', '吧']",0,293
2021/10/28,2389,"['强烈建议', '去', '公司', '考察']",0,324
2021/10/28,2390,"['又', '到', '建仓', '时机', '了']",0,295
2021/10/28,2391,"['这种', '玩法']",0,280
2021/10/28,2392,"['16.3', '还', '能', '回本', '吗', '[', '哭', ']', '[', '哭', ']']",0,602
2021/10/28,2393,"['册', '那', '一夜', '回到', '解放前', '！', '还是', '那句话', '10', '块', '左右', '可', '长线', '，', '12', '-', '1']",0,352
2021/10/28,2394,"['2', '个', '星期', '20', '个点', '，', '今年', '怎么', '过年', '！']",0,286
2021/10/28,2395,"['宝贝', '，', '我', '在', '10', '元', '等', '你']",0,442
2021/10/28,2396,"['大', '垃圾']",-1,248
2021/10/28,2397,"['油涨', '股跌', '，', '这', '没道理']",-1,271
2021/10/28,2398,"['死火', '了']",0,271
2021/10/28,2399,"['估计', '三季度', '财报', '很烂', '，', '此', '股己', '无救', '了', '。', '自救', '止损', '吧', '。']",-1,379
2021/10/28,2400,"['这股', '，', '要到', '10', '元', '起码', '。']",0,280
2021/10/28,2401,"['中海油', '服', '10', '月', '28', '日', '盘中', '跌幅', '达', '5%']",-1,301
2021/10/28,2402,['大爷'],-5,196
2021/10/28,2403,"['我', '被', '自己', '的', '操作', '傻', '哭', '了', '，', '今天', '居然', '加仓', '了']",-2,401
2021/10/28,2404,"['下来', '啊']",0,259
2021/10/28,2405,"['奶奶', '的', '，', '跌停', '吧']",-1,274
2021/10/28,2406,"['跌到', '多少', '到底', '？']",0,339
2021/10/28,2407,"['中海油', '服', '：', '融资', '净', '偿还', '25.99', '万元', '，', '融资', '余额', '4.11', '亿元', '（', '1']",-1,356
2021/10/28,2408,"['天然气', '价格', '暴涨']",1,7877
2021/10/28,2409,"['中海油', '服', '10', '月', '27', '日获', '沪', '股通', '增持', '64.77', '万股']",1,419
2021/10/27,2410,"['15', '元', '以及', '以下', '放心', '低吸', '，', '最多', '跌到', '14.5', '附近']",8,515
2021/10/27,2411,"['大盘股', '不好', '拉升', '，', '老股民', '都', '不', '做', '这种', '股票']",-1,252
2021/10/27,2412,"['石油', '石化', '行业', '获', '沪', '深股', '通净', '卖出', '2.08', '亿元', '，', '行业', '排名', '第七']",0,761
2021/10/27,2413,"['中海油', '服', '：', '融资', '净', '买入', '198.4', '万元', '，', '融资', '余额', '4.11', '亿元', '（', '1']",0,397
2021/10/27,2414,"['中海油', '服', '10', '月', '26', '日获', '沪', '股通', '增持', '60.52', '万股']",1,416
2021/10/26,2415,"['洲际', '，', '石化', '机械', '。', '都', '比', '你', '好看', '，', '不', '害臊', '吗', '？']",0,418
2021/10/26,2416,"['石油', '天然气', '的', '利空', '都', '在', '这里']",-1,4189
2021/10/26,2417,"['买', '中', '石油', '都', '不会', '买', '中油', '服', '，', '业绩', '差', '还', '没', '没有', '接盘', '侠']",-1,302
2021/10/26,2418,"['中海油', '服', '预计', '明日', '收盘', '后', '（', '周四', '晚', '）', '披露', '三', '季报']",0,558
2021/10/26,2419,"['自导自演', '，', '上窜下跳', '—', '—', '演技', '太差']",-6,366
2021/10/26,2420,['转发'],0,256
2021/10/26,2421,"['国际', '油价', '在', '涨', '，', '国内', '油价', '也', '在', '涨', '，', '你', '为何', '这个', '怂', '样子', '？']",2,299
2021/10/26,2422,['好股票'],1,364
2021/10/26,2423,"['石油', '石化', '行业', '获', '沪', '深股', '通净', '买入', '2.05', '亿元', '，', '行业', '排名', '第九']",0,1252
2021/10/26,2424,"['中海油', '服', '：', '连续', '5', '日', '融资', '净', '偿还', '累计', '1156.25', '万元', '（', '10', '-', '25']",-1,341
2021/10/26,2425,"['中海油', '服', '10', '月', '25', '日获', '沪', '股通', '增持', '62.45', '万股']",1,414
2021/10/25,2426,"['根本', '不想', '涨', '的', '，', '今天', '拉起', '也', '是', '被', '逼', '无奈', '啊', '！']",0,396
2021/10/25,2427,"['清', '了', '，', '不和', '它', '玩儿', '了']",-1,312
2021/10/25,2428,['涨停'],1,284
2021/10/25,2429,"['三', '季报', '业绩', '也', '不', '知道', '怎么样', '。']",0,294
2021/10/25,2430,"['记住', '，', '这是', '底部', '。', '油服', '新', '周期', '崛起']",1,502
2021/10/25,2431,"['兄弟', '们', '，', '冲', '鸭', '！', '！', '！']",0,338
2021/10/25,2432,"['可以', '低吸', '，', '现在', '15.45']",0,385
2021/10/25,2433,"['今天', '还会', '上演', '高开低走', '的', '戏码', '吗', '？']",-1,329
2021/10/25,2434,"['怎么', '还', '跌', '呀', '，', '快', '拿不住', '了']",-0.5,396
2021/10/25,2435,"['中海油', '服', '即将', '进入', '中期', '调整', '，', '上午', '在', '冲', '高', '的', '时候', '落袋为安']",1,1666
2021/10/24,2436,"['中新网', '北京', '10', '月', '21', '日电', '(', '记者', '王恩博', ')', '记者', '21', '日', '从', '中国', '海油']",0,568
2021/10/24,2437,"['中海油', '服', '本周', '融资', '净', '买入', '3041.4', '万元', '，', '居', '采掘', '行业', '板块', '第']",0,551
2021/10/24,2438,"['中海油', '服', '本周', '沪', '股通', '持股', '市值', '增加', '3481.08', '万元', '，', '居', '采掘']",1,542
2021/10/23,2439,"['中海油', '服', '10', '月', '22', '日获', '沪', '股通', '增持', '44.14', '万股']",1,749
2021/10/23,2440,"['破位', '是', '每个', '股民', '不想', '看到', '的']",0,435
2021/10/23,2441,"['支撑', '也', '是', '有', '的', '，', '但', '不', '知道', '能', '不能', '站稳']",1,495
2021/10/23,2442,"['下来', '啊', '，', '，']",0,431
