time,no,review,score,read_volume
2022/6/22,226,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '垃圾']",-1,152
2022/6/22,227,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '真', '垃圾']",-1,165
2022/6/22,228,"['该死', '不', '死的', '垃圾', '公司']",-7,161
2022/6/22,229,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '真', '垃圾', '这', '走势']",-1,168
2022/6/22,230,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '在', '444', '附近', '摇摆不定', '，', '庄家', '不想', '活', '了']",-1,164
2022/6/22,231,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '又', '是', '绿毛龟', '，', '拉稀', '的', '一天', '，', '大', '垃圾']",-2,157
2022/6/22,232,"['粤', '传媒', '：', '连续', '3', '日', '融资', '净', '偿还', '累计', '2424.16', '万元', '（', '06', '-', '21', '）']",-1,286
2022/6/22,233,"['透漏', '给', '有缘人', '一个', '秘密', '，', '2021', '年', '以来', '，', '我', '买', '股', '只', '买', '豹子', '价']",-1,736
2022/6/21,234,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '这票', '主升浪', '没', '创新高', '，', '后期', '还要', '创新']",4,148
2022/6/21,235,"['贵', '公司', '和', '那些', '汽车', '企业', '有', '合作', '吗', '？']",1,845
2022/6/21,236,"['这股', '明天', '该涨', '了']",0,150
2022/6/21,237,"['底部', '出现', '豹子', '号', '你', '懂', '的']",0,898
2022/6/21,238,"['哈哈', '不敢', '随', '大盘', '跌', '，', '还涨', '了', '点', '，', '太', '让', '我', '失望', '了', '[', '笑', '哭', ']', '[', '笑']",6,157
2022/6/21,239,"['哈哈', '不敢', '随', '大盘', '跌', '，', '还涨', '了', '点', '，', '太', '让', '我', '失望', '了', '[', '笑', '哭', ']', '[', '笑']",6,157
2022/6/21,240,"['过来', '看看', '，', '我', '的', '国机', '又', '涨停', '了', '，', '在', '这', '赔', '的', '都', '回来', '了', '[', '鼓掌', ']']",1,425
2022/6/21,241,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '都', '已经', '这样', '了', '还', '不如', '来', '几个', '跌停', '干脆']",4.5,331
2022/6/21,242,"['对', '这些', '垃圾股', '从不', '手软', '！']",-1,1152
2022/6/21,243,"['一分钱', '玩', '一天', '模式', '开启']",1,426
2022/6/21,244,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '5', '万股', '还给', '庄家', '，', '盈利', '3000', '，', '浪费', '大']",-7,323
2022/6/21,245,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '一毛钱', '玩', '三天']",0,160
2022/6/21,246,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '买', '你']",0,375
2022/6/21,247,"['各位', '手里', '有', '多少钱', '？', '快点', '往里面', '塞', '。', '一两天', '可以', '赚', '一', '套房']",0,419
2022/6/21,248,"['4.96', '目标', '位']",0,358
2022/6/21,249,"['别', '被', '吓死', '了', '，', '已经', '开始', '赔钱', '了']",5,765
2022/6/21,250,"['跳水', '了', '！']",-1,166
2022/6/21,251,"['下来', '吧', '！']",0,260
2022/6/21,252,"['今天', '涨停', '，', '就', '到', '20', '元', '。']",1,393
2022/6/21,253,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '涨停', '，', '666']",1,183
2022/6/21,254,"['准备', '好', '，', '下午', '我', '拉', '涨停']",2,520
2022/6/21,255,"['能', '涨停', '吗', '？']",1,161
2022/6/21,256,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '今天', '涨停', '的话', '对子', '号', '有点', '怂', '啊', '[', '捂脸', ']']",1,192
2022/6/21,257,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '抛压', '太重', '了', '。', '今天', '就', '这样', '了']",0,194
2022/6/21,258,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '建点', '小仓']",0,197
2022/6/21,259,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '呢', '？']",0,178
2022/6/21,260,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '满上']",0,171
2022/6/20,261,"['去求', '了', '，', '庄跑', '完', '了', '，', '认亏', '走', '了']",0,517
2022/6/20,262,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '幸亏', '早卖', '了', '，', '国机', '汽车', '回来', '了', '，', '真是']",1,190
2022/6/20,263,"['小粤粤', '很', '好玩', '的', '啊', '，', '看股', '吧', '动态', '就行了', '。']",14,245
2022/6/20,264,"['再次', '回来', '看看', '，', '让', '我', '亏', '的', '最多', '的', '一个', '票', '，', '我', '回', '连本带利', '拿']",0,203
2022/6/20,265,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '跌到', '4', '块', '再', '接', '吧']",0,503
2022/6/20,266,"['直播', '大湾', '区', '已', '开播']",0,215
2022/6/20,267,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '上', '邪', '！', '山无陵', '，', '江水', '为竭', '，', '冬雷震', '震']",0,190
2022/6/20,268,"['一分钱', '，', '玩', '一天']",0,167
2022/6/20,269,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '周线', '死叉', '向下', '了', '血亏', '20', '多套', '一世', '了', '[']",-2,469
2022/6/20,270,"['筹码', '分布', '，', '极其', '难看']",-15,402
2022/6/20,271,"['咋', '不', '跌停', '，', '让', '套牢', '盘', '跑', '，', '墨迹', '啥', '在', '这里', '磨']",-1,912
2022/6/20,272,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '这机', '八股', '，', '跟', '我', '屁股', '一样', '，', '长', '痔疮', '，']",-3,494
2022/6/20,273,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '各位', '股友', '觉得', '这个', '粤', '传媒', '是', '可以', '讲什']",0,393
2022/6/20,274,"['粤', '传媒', '的', '庄家', '，', '星期一', '开盘', '，', '直接', '干', '跌停', '，', '你', '不是', '想', '往下']",-2,926
2022/6/20,275,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '等', '臭股', '跌下去', '，', '到底', '看', '你', '反弹', '不']",0,171
2022/6/20,276,"['粤', '传媒', '：', '融资', '净', '买入', '367.15', '万元', '，', '融资', '余额', '1.97', '亿元', '（', '06']",0,482
2022/6/20,277,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '等', '大跌', '挖坑', '抢筹', '？']",-1,362
2022/6/20,278,"['长线', '看涨']",1,601
2022/6/20,279,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '神经病', '啊']",-5,199
2022/6/20,280,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '僵尸', '了', '，', '前面', '涨', '大多']",0,178
2022/6/20,281,"['什么', '时候', '再往', '下', '砸', '点', '，', '我', '好', '进', '点货', '，', '都', '等', '了', '这么久', '了']",0,527
2022/6/20,282,"['走', '了', '，', '套', '了', '我', '30', '个点', '，', '最高点', '进来', '的', '，', '割', '了', '，', '这个', '垃圾', '，']",-1,476
2022/6/20,283,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '扑街', '股']",0,176
2022/6/20,284,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '坚持']",0,180
2022/6/20,285,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '垃圾']",-1,158
2022/6/20,286,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '上面', '压', '一百万', '，', '下面', '埋', '一百万', '，', '给', '谁']",0,191
2022/6/20,287,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '狗庄', '，', '你', '老爹', '我清', '了', '，', '你', '可以', '拉', '了']",0,178
2022/6/20,288,"['横盘', '缩量', '说明', '还要', '放量', '下跌', '，', '横盘', '如果', '有量', '，', '说明', '才', '会涨']",0,198
2022/6/20,289,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '怎么', '有大', '压单', '了', '？', '？', '看来', '今天', '不会', '跌']",0,191
2022/6/20,290,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '再', '不', '拉', '，', '我要', '把', '我', '10', '收', '砸', '了']",0,200
2022/6/20,291,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '没', '成交量', '了', '，', '都', '在', '等', '最后', '一跌', '抄底', '吗']",0,195
2022/6/20,292,"['这个', '股', '被', '庄', '高度', '控盘', '式', '高抛低吸', '，', '一般', '散户', '不好', '把握', '买卖']",-1,479
2022/6/20,293,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '今天', '会收', '一个', '十字', '阴', '，', '它', '注定', '会逆大']",0,561
2022/6/20,294,"['开始', '变成', '织毛衣', '状态', '了', '，', '织毛衣', '的', '不能买']",-1,277
2022/6/20,295,"['都', '不用', '急', '，', '很快', '就要', '开启', '火箭', '了', '。', '有', '多少钱', '就', '补', '多少', '。']",-1,633
2022/6/20,296,"['我', '上周', '在', '抖音', '看见', '某位', '主播', '说', '，', '这个', '股会', '拉升', '到', '10', '元', '以上']",1,629
2022/6/20,297,"['一动不动', '是', '[', '大笑', ']']",0,196
2022/6/20,298,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '大', '一盘', '三分', '一都', '跟不上', '，', '真是', '垃圾']",-2,212
2022/6/20,299,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '看到', '的', '消息', '是', '想', '让', '你', '看到', '的', '！']",0,215
2022/6/20,300,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '好点', '回落', '65', '个点', '，', '这股', '完蛋', '了']",-6,210
2022/6/20,301,"['这种', '织布机', '，', '别', '参与', '，', '没有', '关注度', '的']",0,226
2022/6/20,302,"['4.28', '抄底']",0,447
2022/6/20,303,"['该', '查查', '了']",0,187
2022/6/20,304,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '垃圾股', '，']",-1,608
2022/6/20,305,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '只', '跌', '不涨', '，', '好股']",0,218
2022/6/20,306,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '快', '让', '我', '回本']",0,710
2022/6/20,307,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '不怕', '被查', '吗']",5,243
2022/6/19,308,"['粤', '传媒', '本周', '融资', '净', '买入', '1695.85', '万元', '，', '居', '文化传媒', '板块', '第']",0,943
2022/6/19,309,"['主力', '资金', '出逃', '，', '阴跌', '后', '暴跌', '，', '不', '跌破', '4', '块钱', '都', '止不住']",3,613
2022/6/19,310,"['7', '板', '进来', '的', '，', '还有', '谁']",0,947
2022/6/19,311,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '下个月', '三块', '等', '你']",0,435
2022/6/19,312,"['九', '转走', '完', '了', '是不是', '要', '反弹', '一点', '了', '？']",1,469
2022/6/19,313,"['受不了', '了', '，', '真的', '受不了', '了', '，', '明天', '还有', '一个', '地板', '，', '完蛋', '，', '要']",-5,287
2022/6/19,314,"['四元', '以', '下来']",0,265
2022/6/19,315,"['月线', '搏', '反弹', '了']",1,252
2022/6/19,316,"['交易', '异动', '！', '粤', '传媒', '：', '无未', '披露', '的', '重大', '事项']",-1,2349
2022/6/19,317,"['粤', '传媒', '：', '融资', '净', '偿还', '1032.31', '万元', '，', '融资', '余额', '1.94', '亿元', '（', '0']",-1,600
2022/6/19,318,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '还好', '进', '了', '粤', '水电', '，', '吃', '了', '两个', '板', '的', '利润']",1,430
2022/6/18,319,"['粤', '水电']",0,291
2022/6/18,320,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '很', '遗憾', '不涨', '了']",0,256
2022/6/18,321,"['大家', '都', '觉得', '跌', '的', '时候', '，', '我', '觉得', '才', '是', '机会']",0,569
2022/6/18,322,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '没', '搞懂', '他', '在', '干什么']",0,729
2022/6/17,323,"['这个', '狗庄', '太', '恶心', '！']",-10,177
2022/6/17,324,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '下周', '继续', '慢刀', '割肉', '模式']",-1,186
2022/6/17,325,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '无论', '短线', '还是', '长线', '都', '刚好', '打到', '支撑位']",0,677
2022/6/17,326,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '这是', '怎么', '了', '，', '一直', '这样', '下去', '么']",0,197
2022/6/17,327,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '进来', '的', '都', '指望', '回头', '[', '哭', ']', '，', '没有', '千军', '万']",5,187
2022/6/17,328,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '进来', '的', '都', '指望', '回头', '[', '哭', ']', '，', '没有', '千军', '万']",5,180
2022/6/17,329,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '拉', '4', '分是', '为了', '砸', '2', '毛', '。', '这票', '不适合', '关注']",-1,178
2022/6/17,330,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '没戏', '了']",-1,184
2022/6/17,331,"['主庄', '对', '倒', '砸盘', '，', '目的', '还是', '震仓要', '筹码']",-1,492
2022/6/17,332,"['都', '知道', '大家', '在', '扛', '那', '就', '不是', '底', '，', '破', '60', '线', '是', '必然']",-9,424
2022/6/17,333,"['一天', '比', '一天', '低', '，', '阴', '跌不止', '，', '这', '就是', '突发', '利空', '、', '主力', '出逃', '的']",2,435
2022/6/17,334,"['追高', '买进', '这个', '垃圾', '真是', '倒', '了', '八辈子', '血霉', '了', '。']",-1,437
2022/6/17,335,"['我', '从来', '没有', '最高', '买票', '，', '涨', '上天', '都', '不', '心动', '，', '都', '是', '想', '抄底', '被套']",-3,572
2022/6/17,336,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '拉', '尾盘', '没', '好事']",5,433
2022/6/17,337,"['8.5', '进来', '的', '，', '亏死', '了', '，', '还有', '谁', '？']",-1,473
2022/6/17,338,"['拉伸', '前', '再来', '个', '大跌', '，', '就', '把', '他们', '洗出去', '了', '。', '比', '土匪', '还', '厉害']",-6,176
2022/6/17,339,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '8', '千手', '的', '大爷', '我来', '啦', '！', '你', '杀', '下来', '我', '笑']",-6,188
2022/6/17,340,"['这', '就是', '买', '垃圾', '的', '下场']",-6,183
2022/6/17,341,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '好', '奇怪', '啊', '，', '一直跌', '，', '垃圾']",-2,371
2022/6/17,342,"['调整', '该', '结束', '了', '吧', '，', '坐等', '回板']",0,186
2022/6/17,343,"['4.42', '又', '了', '一', '万股']",0,175
2022/6/17,344,"['弱弱', '的', '问', '一句', '有没有', '二号', '打板', '进来', '的', '在', '里面', '？']",0,474
2022/6/17,345,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '唯一', '一个', '绿油油', '的', '票']",1,184
2022/6/17,346,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '网红', '直播', '文化', '一定', '会', '暴涨', '的', '，', '别', '担心']",1,487
2022/6/17,347,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '阴跌', '阴跌', '，', '何时', '才', '结束', '。', '最高峰', '去', '接']",-2,407
2022/6/17,348,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '破产', '股等', '退市']",-4,177
2022/6/17,349,['小粤粤'],0,183
2022/6/17,350,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '说好', '的', '第二', '浪', '呢', '？', '下周', '可以', '开始', '吗', '？']",0,507
2022/6/17,351,['无量'],7,174
2022/6/17,352,"['费劲', '的', '涨', '了', '两天', '，', '一天', '就', '给', '打回', '原形', '，', '解套', '难呐']",-3,403
2022/6/17,353,"['4.5', '-', '4.4', '之间', '，', '会', '震荡', '一段', '，', '这个', '位置', '是', '建仓', '的', '好', '区域', '。', '4']",0,266
2022/6/17,354,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '最', '没良心', '的', '狗庄']",0,207
2022/6/17,355,"['真是', '个', '勾必']",0,196
2022/6/17,356,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '等到', '了', '3', '。', '5', '元', '，', '阿拉', '再来', '吃进', '30o', '万']",0,403
2022/6/17,357,"['股票', '反', '人性', '，', '当', '大多数', '人', '忍不住', '想', '割肉', '的', '时候', '就', '再', '等等', '吧']",1,373
2022/6/17,358,"['粤', '传媒', '也', '是', '直播', '概念', '可以', '涨', '吗', '？', '618', '快到', '啦', '，', '此时', '不涨', '更']",1,231
2022/6/17,359,"['618', '啊', '618']",0,215
2022/6/17,360,"['正死', '垃圾', '，', '已经', '叫', '你们', '尽早', '跑', '了', '，', '不', '听', '的', '活该', '被套']",-2,334
2022/6/17,361,"['粤', '传媒', '这次', '2', '元有', '可能', '止跌', '吗']",1,215
2022/6/17,362,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '主力', '回家', '有', '急事', '了']",7,323
2022/6/17,363,"['良心', '都', '给', '狗', '吃', '了']",1,187
2022/6/17,364,['唉'],0,189
2022/6/17,365,"['618', '不是', '应该', '翻红', '吗', '？']",-1,216
2022/6/17,366,"['涨', '一点', '跌', '二三天', '吗']",0.5,202
2022/6/17,367,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '买', '了', '300', '股', '，', '亏了', '240', '多', '，', '造孽', '呀']",-15,209
2022/6/17,368,"['垃圾股', '，', '彻底', '拉黑']",-1,389
2022/6/17,369,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '你', '个', '烂', '废物']",-1,191
2022/6/17,370,"['会', '破四', '吗']",0,339
2022/6/17,371,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '套得', '死死的']",0,188
2022/6/17,372,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '挨打', '要', '立正', '，', '止损', '了']",-1,186
2022/6/17,373,"['神经病', '这个', '票']",-5,175
2022/6/17,374,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '等到', '了', '3', '。', '5', '元', '，', '阿拉', '再来', '吃进', '30o', '万']",0,209
2022/6/17,375,"['这', '真是', '一个', '恶庄', '，', '损人不利己', '的', '玩意', '。']",-1,221
2022/6/17,376,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '最好', '每天', '跌', '三个', '点', '，', '连续', '一个月', '，', '那']",8,198
2022/6/17,377,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '跟', '跌', '不', '跟涨']",-2,202
2022/6/17,378,"['真', '垃圾', '，', '涨', '一分', '，', '跌', '几毛']",-1,396
2022/6/17,379,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '昨天', '割肉', '了', '[', '滴汗', ']']",-1,198
2022/6/17,380,"['，', '真是太', '坑人', '了', '，', '垃圾', '股票', '，', '涨', '这', '一波', '就是', '为了', '套人', '。']",-1,214
2022/6/17,381,"['今天', '跌停', '，', '别', '不信', '！', '看', '结果', '！']",0,201
2022/6/17,382,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '太弱', '了']",-1,199
2022/6/17,383,"['割肉', '吧']",-1,173
2022/6/17,384,"['天天', '跌', '，', '没良心']",-1,316
