id,time,review,read_volume
249,2022/6/24,割肉了整个人还是轻松一些的，买别的票也小赚一点出来,207
250,2022/6/24,百亿兽哥哥出来吓吓我吧,167
251,2022/6/24,去年这个股票曾经活跃得很，今年咋这个德行了呢？,174
252,2022/6/24,$中国化学(SH601117)$太不要脸了。,120
253,2022/6/24,不是唱空，也不是托，只是提醒一下这个主力割韭菜的套,225
254,2022/6/24,干掉内资机构！好，大好！,174
255,2022/6/24,$中国化学(SH601117)$这样你对得起投资的人吗？,127
256,2022/6/24,$中国化学(SH601117)$浪费行情。,108
257,2022/6/24,太垃圾了。,93
258,2022/6/24,$中国化学(SH601117)$中国雄起！,437
259,2022/6/24,赶快跑等有起色了再回来,160
260,2022/6/24,服不服各位,145
261,2022/6/24,$中国化学(SH601117)$nnd，这周又没有希望了。。。,169
262,2022/6/24,$中国化学(SH601117)$中国雄起！,167
263,2022/6/24,$中国化学(SH601117)$给我下来,173
264,2022/6/24,牛逼，砸个跌停,242
265,2022/6/24,$中国化学(SH601117)$融券盘都跑光了，你以为你空头能,414
266,2022/6/24,将多头赶尽杀绝,331
267,2022/6/24,$中国化学(SH601117)$央企我不怕你做空，又不退市没有,400
268,2022/6/24,有啥雷，快点爆,152
269,2022/6/24,$中国化学(SH601117)$逢低买入，让空头拿不回砸出去的,127
270,2022/6/24,$中国化学(SH601117)$大宗个一千万的货砸出3亿割肉盘,142
271,2022/6/24,$中国化学(SH601117)$尼龙66暂时没有顺利产出而已，化,225
272,2022/6/24,这个主力很黑心，套散户，割韭菜，10元多就开始狂出货,448
273,2022/6/24,$中国化学(SH601117)$机构意图明显，要接割肉盘,150
274,2022/6/24,$中国化学(SH601117)$中信证券给出买入评级，今天可以,577
275,2022/6/24,$中国化学(SH601117)$兄弟们，我撑不住了,160
276,2022/6/24,$中国化学(SH601117)$哪有天天竞价搞的那么低告诉你意,158
277,2022/6/24,$中国化学(SH601117)$垃圾的东西,168
278,2022/6/24,$中国化学(SH601117)$没有什么机构可以靠做空优秀公司,121
279,2022/6/24,$中国化学(SH601117)$这个股票一定是出了问题，即使大,407
280,2022/6/24,$中国化学(SH601117)$你真的不配中国2字,310
281,2022/6/24,$中国化学(SH601117)$已经基本没有融券的了，其实就是,125
282,2022/6/24,600万就跌2个点？6000万那是两个跌停，我的天,312
283,2022/6/24,叉，还好没贪，昨天进的开盘就跑了，,166
284,2022/6/24,$中国化学(SH601117)$下跌中继，或者双底，走成最好的,187
285,2022/6/24,中化狗最适合你的身份,150
286,2022/6/24,大家要小心，这支股票的主力内心很阴毒，一般上午阴跌,343
287,2022/6/24,$中国化学(SH601117)$中国化学就是执着，越骂越跌，专,152
288,2022/6/24,典型的垃圾股走势,152
289,2022/6/24,醒醒了,122
290,2022/6/24,不知道是不是中报有雷喔,153
291,2022/6/24,$中国化学(SH601117)$这己二腈项目是彻底烂掉了。,188
292,2022/6/24,$中国化学(SH601117)$永远从自选股删除,156
293,2022/6/24,阴跌开始,193
294,2022/6/24,现在不能加仓，被套风险大,268
295,2022/6/24,$中国化学(SH601117)$化学转型，令无数股英尽折腰。惜,129
296,2022/6/24,$中国化学(SH601117)$把金子当石头卖的就随他去，反正,303
297,2022/6/24,$中国化学(SH601117)$等把金子当铁给扔完，多头再反攻,247
298,2022/6/24,这只股票前几天的大宗交易应该是庄家接手砸盘的。如果,169
299,2022/6/24,8.5元增发的资金根本没有出完，上去10.5附近马上就会,283
300,2022/6/24,反弹就出货，会来回震荡，不要抱希望,192
301,2022/6/24,最近怎么都是打击男模店，我真服了,715
302,2022/6/24,这个是中国化石吗,350
303,2022/6/24,不要以大宗交易作为参考，没有任何意义，这个还会阴跌,202
304,2022/6/24,600万就跌2个点？6000万那是两个跌停，我的天,148
305,2022/6/24,$中国化学(SH601117)$垃圾股的特征，今天微涨，明日必,142
306,2022/6/24,$中国化学(SH601117)$真是个垃圾货,148
307,2022/6/24,阴跌开始，不要接盘,112
308,2022/6/24,这个价位不要加仓了，会阴跌,111
309,2022/6/24,什么情况,177
310,2022/6/24,集合竞价这是出什么鬼了？？？,148
311,2022/6/24,$中国化学(SH601117)$港仔就是剩底仓啦，后面只会加仓,291
312,2022/6/24,中国化学06月23日被沪股通减持150.69万股,467
313,2022/6/24,中国化学：融资净买入4581.13万元，融资余额15亿元（0,266
314,2022/6/23,$中国化学(SH601117)$今年是要考验年线能经受几级地震,417
315,2022/6/23,$中国化学(SH601117)$这个主力属狗的，涨起来不回头，,285
316,2022/6/23,基建仍需大规模资金支持,179
317,2022/6/23,炒股太考验人性 频繁盯盘心态会崩,689
318,2022/6/23,一根穿云箭，千军万马来相见,468
319,2022/6/23,$中国化学(SH601117)$这样的公司按心持股！,417
320,2022/6/23,今天应该卖的不少，今天差点忍不住就卖了,471
321,2022/6/23,$中国化学(SH601117)$套牢盘短线盘定向增发盘都使劲割,168
322,2022/6/23,趁反弹赶紧出货，明天又会阴跌，不要奢望会涨多少,393
323,2022/6/23,这一二情啊，什么时候投产，才能见效益啊,268
324,2022/6/23,$中国化学(SH601117)$明天还会涨，我卖的股票都是会一,384
325,2022/6/23,尾盘不要跟,133
326,2022/6/23,$中国化学(SH601117)$套牢盘短线盘都使劲割才会好,151
327,2022/6/23,8.5增发的根本没出完，一涨到10元多就开始出货，不可,165
328,2022/6/23,这个庄是个黑心庄，坑散户,107
329,2022/6/23,垃圾股，害了好多人，每次涨一点就阴跌很多，不要碰他,104
330,2022/6/23,$中国化学(SH601117)$能涨了奇怪了,155
331,2022/6/23,垃圾股，涨一点就是为了出货，不要买,111
332,2022/6/23,这个股很难突破，浪费时间，垃圾股,103
333,2022/6/23,出货，不玩了，慢慢阴跌吧,107
334,2022/6/23,$中国化学(SH601117)$最近的操作是真烂啊，总也跟不上,331
335,2022/6/23,这种走势有毒，上边压盘玩的溜,158
336,2022/6/23,上蹿下跳必有鬼！,424
337,2022/6/23,没救了啊,132
338,2022/6/23,呢能不能，来个百万大单吓死主力？,129
339,2022/6/23,入汛后和复工复产叠加推高基建需求,242
340,2022/6/23,$中国化学(SH601117)$预祝明日开车成功,168
341,2022/6/23,能不能起来啊，真的替你担忧,494
342,2022/6/23,早盘卖了西飞追高买了你，结果西飞4个点，你绿两个点,330
343,2022/6/23,中国化学6月22日大宗交易成交1115.46万元,755
344,2022/6/23,定增机构如果是跑路的话，估计对化学一点信心都没有了,358
345,2022/6/23,早知道买这个了,172
346,2022/6/23,抚顺特刚都是你爷爷,128
347,2022/6/23,空头把多头砸蒙了，全线被套，怕了怕了,127
348,2022/6/23,中化狗是真狗,139
349,2022/6/23,$中国化学(SH601117)$垃圾都走吧让庄家去自嗨,157
350,2022/6/23,5000多手马上就要吃掉,155
351,2022/6/23,$中国化学(SH601117)$主力就是一个蛇经病,152
352,2022/6/23,$中国化学(SH601117)$中国化学业绩公告难道是造假吗？,173
353,2022/6/23,傻股，鬼犊子化学,154
354,2022/6/23,我来看一下你们[想一下][想一下],152
355,2022/6/23,$中国化学(SH601117)$短期破位，跑,156
356,2022/6/23,$中国化学(SH601117)$这死X,165
357,2022/6/23,支撑位跌破，跑,149
358,2022/6/23,中化狗，今天破9元,156
359,2022/6/23,$中国化学(SH601117)$你他M天天拉稀，吃点利特灵！,167
360,2022/6/23,这垃圾每天掉掉两毛。,141
361,2022/6/23,$中国化学(SH601117)$不是业绩一直很好吗？就这么跌？,162
362,2022/6/23,$中国化学(SH601117)$人气已经边缘化了太严重了。等人,162
363,2022/6/23,这垃圾货已经废了。,154
364,2022/6/23,$中国化学(SH601117)$半年前化学排名一直都是在1000左,188
365,2022/6/23,中化狗今天破9元,151
366,2022/6/23,$中国化学(SH601117)$化学8块吗，我来啦,175
367,2022/6/23,支撑秒破,226
368,2022/6/23,$中国化学(SH601117)$港仔已经没多少筹码了，别再给廉,774
369,2022/6/23,中国化学06月22日获沪股通增持151.15万股,263
370,2022/6/23,中国化学：融资净偿还238.3万元，融资余额14.54亿元（,210
371,2022/6/23,"中国化学：前五月新签订单增59%营收增38%,己二腈投产",408
