id,time,review,read_volume
261,2022/6/20,$迈为股份(SZ300751)$差那了？别人都是20个点的涨……,158
262,2022/6/20,空狗别汪汪啦,371
263,2022/6/20,$迈为股份(SZ300751)$人气上升这么多，主力的目的达到,383
264,2022/6/20,$迈为股份(SZ300751)$很磨人啊,396
265,2022/6/20,数板人来说几句，就靠你了[抱拳][抱拳][抱拳],190
266,2022/6/20,$迈为股份(SZ300751)$HJT订单在季，小荷才露尖尖角,307
267,2022/6/19,$迈为股份(SZ300751)$大鹏一日同风起，扶摇直上九万里,377
268,2022/6/19,迈为股份本周融资净偿还5076.56万元，居专用设备板块,351
269,2022/6/19,迈为股份本周获深股通增持6.22亿元，周内增持市值两市,296
270,2022/6/19,$迈为股份(SZ300751)$下周继续溢价，不服不行啊[偷笑],162
271,2022/6/18,迈为股份：钙钛矿设备尚处于研发阶段,904
272,2022/6/18,$迈为股份(SZ300751)$hjt订单扩产在即，小荷才露尖尖,151
273,2022/6/18,$迈为股份(SZ300751)$摇摇摆摆，扶摇直上,233
274,2022/6/18,$迈为股份(SZ300751)$耐得寂寞，才能守得繁华,378
275,2022/6/18,$迈为股份(SZ300751)$主力诱空,252
276,2022/6/18,$迈为股份(SZ300751)$难得上车、加仓时机,465
277,2022/6/18,$迈为股份(SZ300751)$金刚玻璃4.8GW的订单会给谁呢[鼓,151
278,2022/6/18,$迈为股份(SZ300751)$迈为股份被调入沪深300指数成分,480
279,2022/6/18,$迈为股份(SZ300751)$暴跌序幕正式拉开，我早在很久前,434
280,2022/6/18,$迈为股份(SZ300751)$总有空狗喜欢找不切实际的理由[,525
281,2022/6/18,$迈为股份(SZ300751)$股价几百元，抢钱啊！开玩笑啦！,427
282,2022/6/18,这波跟捷佳不能比，捷佳已翻倍,430
283,2022/6/18,$迈为股份(SZ300751)$再次提醒，340小顶，350大顶，肯,548
284,2022/6/18,迈为的原因主要当下是主流的厂家都在用topon技术路线,194
285,2022/6/18,转发,334
286,2022/6/18,金刚玻璃再扩4.8GW异质结电池及组件项目，H,209
287,2022/6/18,迈为股份：约672.64万股限售股6月22日解禁,446
288,2022/6/17,今天这根大阳线拉得漂亮,214
289,2022/6/17,$迈为股份(SZ300751)$[捂脸]牛逼。。。,425
290,2022/6/17,卖了你你就飞，原来还想靠你买车呢,156
291,2022/6/17,$迈为股份(SZ300751)$回顾这五个交易日大家,401
292,2022/6/17,迈为复权大概1248.65,453
293,2022/6/17,迈为！迈为！今天又迈进了一大步！,353
294,2022/6/17,$迈为股份(SZ300751)$光伏累死也拉不到券商,161
295,2022/6/17,感谢迈为主力,157
296,2022/6/17,买不起啊，干。给搞怕了,506
297,2022/6/17,星期二晚上我说这个星期创近期新高，现在实,172
298,2022/6/17,东吴证券给予迈为股份买入评级，金刚玻璃再,427
299,2022/6/17,有重大合同公布,205
300,2022/6/17,东吴证券维持迈为股份买入评级 预计2022年,2128
301,2022/6/17,厉害了。把跌幅全部吃回去了,200
302,2022/6/17,@能否给我一个涨停 涨停兄，还是你眼光好阿,466
303,2022/6/17,$迈为股份(SZ300751)$典型的拉高出货手法，,395
304,2022/6/17,$迈为股份(SZ300751)$下来吧，还想拉高让定,535
305,2022/6/17,$迈为股份(SZ300751)$刚才听好多朋友说卖飞,755
306,2022/6/17,$迈为股份(SZ300751)$大家坐稳了,946
307,2022/6/17,迈为打暴叫空的狗,477
308,2022/6/17,$迈为股份(SZ300751)$主升来了……无脑硬上……不到80,277
309,2022/6/17,数板人今天死哪去了,1251
310,2022/6/17,散户今天减仓不香吗？之前就让跑的那些托大家都记住了,441
311,2022/6/17,$迈为股份(SZ300751)$主力启动，主升浪开启，速大买入,199
312,2022/6/17,$迈为股份(SZ300751)$立昂技术,189
313,2022/6/17,$迈为股份(SZ300751)$我总觉得好像有人在跑，只是个人,1038
314,2022/6/17,市盈高,719
315,2022/6/17,今天没走的，明天拍大腿……,392
316,2022/6/17,迈为股份6月17日快速回调,919
317,2022/6/17,昨天刚卖完，擦,747
318,2022/6/17,$迈为股份(SZ300751)$那个008大哥出来再喊几句啊，不,251
319,2022/6/17,$迈为股份(SZ300751)$那些空，粗来，吠呀,262
320,2022/6/17,$迈为股份(SZ300751)$王者归来,258
321,2022/6/17,真光伏龙头...牛批克拉斯[鼓掌],255
322,2022/6/17,$迈为股份(SZ300751)$呜呜呜呜呜呜,405
323,2022/6/17,迈为真滴强,891
324,2022/6/17,迈为股份6月17日盘中涨幅达5%,409
325,2022/6/17,$迈为股份(SZ300751)$解禁出货？有意思,1047
326,2022/6/17,剁手了,567
327,2022/6/17,$迈为股份(SZ300751)$明天低开5个点，尾盘跌10个点收,531
328,2022/6/17,$迈为股份(SZ300751)$昨天让大家上车上了没，准备起飞,951
329,2022/6/17,$迈为股份(SZ300751)$呜呜呜呜呜呜呜呜呜呜呜呜呜呜,1441
330,2022/6/17,迈为股份6月17日快速上涨,848
331,2022/6/17,$迈为股份(SZ300751)$金刚小弟,236
332,2022/6/17,迈为股份：连续4日融资净偿还累计5076.56万元（06-16,11084
333,2022/6/17,$迈为股份(SZ300751)$笑死人，解禁了有什么好庆祝的？,941
334,2022/6/17,昨天卖飞了,229
335,2022/6/17,$迈为股份(SZ300751)$深蹲之后就是一次大跳,485
336,2022/6/17,$迈为股份(SZ300751)$握草，什么情况？,373
337,2022/6/17,迈为股份06月16日获深股通增持31.87万股,487
338,2022/6/17,国家能源局：1-5月份太阳能发电409亿元同比增长249%,225
339,2022/6/17,23家公司解禁在即，新增17家披露解禁提示性公告（6-17,259
340,2022/6/16,$迈为股份(SZ300751)$401.83,215
341,2022/6/16,$迈为股份(SZ300751)$按当前393价，定增对象是浮盈，,216
342,2022/6/16,$迈为股份(SZ300751)$典型的拉高出货，再不跑没机会了,209
343,2022/6/16,$迈为股份(SZ300751)$你们还不换金辰与捷佳吗？还在垂,422
344,2022/6/16,迈为股份:东吴证券股份有限公司关于苏州迈为科技股份,564
345,2022/6/16,$迈为股份(SZ300751)$来了来了，先挂上,466
346,2022/6/16,化昌这种人跑哪里去了,352
347,2022/6/16,$迈为股份(SZ300751)$涨幅涨不过板块指数，太弱了,226
