id,time,review,read_volume
369,2022/4/22,星宇股份4月22日快速回调,282
370,2022/4/22,星宇股份：连续3日融资净偿还累计609.03万元（04-21）,250
371,2022/4/21,$星宇股份(SH601799)$机会就在明天.特斯拉爆涨,524
372,2022/4/21,转发,417
373,2022/4/21,还不是出货的时候,431
374,2022/4/21,$星宇股份(SH601799)$醉了。赶紧收盘算了,346
375,2022/4/21,星宇股份4月21日快速反弹,414
376,2022/4/21,天天拉高出货草,506
377,2022/4/21,星宇股份：融资净偿还427.88万元，融资余额5050.94万,331
378,2022/4/20,有亏十个点以上的道友么,768
379,2022/4/20,明天涨停,474
380,2022/4/20,星宇股份04月19日被沪股通减持28.55万股,317
381,2022/4/20,星宇股份：融资净偿还124.16万元，融资余额5478.82万,328
382,2022/4/19,现在是上坡路[想一下],595
383,2022/4/19,$星宇股份(SH601799)$明天还不知道怎么样？今天是没戏,332
384,2022/4/19,哎也不知道明天怎么样？今天是没戏了,297
385,2022/4/19,一看就知道是北向资金砸的盘，北向资金一放出来就砸盘,542
386,2022/4/19,沪港通是最大的阻力,415
387,2022/4/19,变态,316
388,2022/4/19,东北证券首次给予星宇股份买入评级 目标价180元,2567
389,2022/4/19,今天跌停,407
390,2022/4/19,星宇股份4月19日盘中跌幅达5%,369
391,2022/4/19,星宇股份：融资净买入290.15万元，融资余额5602.98万,329
392,2022/4/18,$星宇股份(SH601799)$你牛涨停,385
393,2022/4/18,给个诱饵而已,398
394,2022/4/18,过138就好了,609
395,2022/4/18,星宇股份4月18日快速反弹,358
396,2022/4/18,星宇股份4月18日盘中跌幅达5%,425
397,2022/4/18,国企改革：西昌电力大概率要重组了，今年是国企改革最,320
398,2022/4/18,精彩,385
399,2022/4/17,星宇股份本周融资净买入84.22万元，居汽车零部件板块,488
400,2022/4/16,星宇股份是好股但盘子有点大，我更看好汽车零配件龙头,490
401,2022/4/16,汽车上半场是锂电，下半场是汽车电子智能化：星宇股份,930
402,2022/4/16,星宇股份：连续3日融资净偿还累计257.27万元（04-15）,397
403,2022/4/15,601799:独立董事年报工作制度,372
404,2022/4/15,601799:董事、监事和高级管理人员所持本公司股份及其,392
405,2022/4/15,601799:星宇股份第六届董事会第一次会议决议公告,458
406,2022/4/15,601799:北京市君合律师事务所关于常州星宇车灯股份有,386
407,2022/4/15,601799:内幕信息知情人登记管理制度,360
408,2022/4/15,601799:星宇股份2021年年度股东大会决议公告,387
409,2022/4/15,601799:星宇股份独立董事关于六届一次董事会会议相关,355
410,2022/4/15,601799:星宇股份第六届监事会第一次会议决议公告,324
411,2022/4/15,$星宇股份(SH601799)$明天可能会低开的,722
