time,no,review,score,read_volume
2022/6/9,758,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '老鼠', '仓接', '人', '去', '呀', '？']",-1,121
2022/6/9,759,"['老子', '就', '不割', '，', '陪你玩']",0,371
2022/6/9,760,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '垃圾']",-1,127
2022/6/9,761,"['这', '叫', '墓碑', '线', '，', '二次', '出货', '，', '明天', '是', '死叉', '，', '站岗', '吧']",-1,643
2022/6/9,762,"['中国海', '诚', '6', '月', '9', '日', '快速', '反弹']",6,192
2022/6/9,763,"['加油', '，', '你', '是', '版块', '倒数第一', '了']",0,348
2022/6/9,764,"['两天', '内', '，', '振幅', '20%']",0,233
2022/6/9,765,"['跌停', '，', '不', '商量']",-1,129
2022/6/9,766,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '往', '跌停', '上', '干']",-1,138
2022/6/9,767,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '12.5', '，', '等死']",-1,283
2022/6/9,768,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '这个', '猪', '没头没脑', '，', '越洗', '散户', '越多']",-5,215
2022/6/9,769,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '12.5', '，', '等死']",-1,143
2022/6/9,770,"['中国海', '诚', '6', '月', '9', '日', '开盘', '跌幅', '达', '5%']",-1,173
2022/6/9,771,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '什么鬼', '，', '割', '在', '最', '底下', '了']",0,115
2022/6/9,772,"['昨天', '还', 'yy', '今天', '拉高', '让', '我', '跑']",0.5,126
2022/6/9,773,"['基建', '起来', '你', '会', '不', '起来']",0,131
2022/6/9,774,"['牛逼', '，', '这', '下半年', '走', '不了', '了', '，', '谢谢', '你', '留下', '我']",1,127
2022/6/9,775,"['牛逼', '啊', '，', '要', '跌停']",-1,117
2022/6/9,776,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '今天', '不要', '急', '，', '看下', '，', '应该', '不会', '怎么']",0,361
2022/6/9,777,"['干得', '漂亮', '，', '垃圾']",5,135
2022/6/9,778,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '开盘', '跌停']",-1,160
2022/6/9,779,"['扑街', '仔']",0,137
2022/6/9,780,"['股', '的', '面目', '露出', '来', '了']",0,122
2022/6/9,781,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '早上', '还', '以为', '卖飞', '了', '[', '捂脸', ']']",0,425
2022/6/9,782,"['给', '低位', '筹码', '机会', '不', '太多', '了', '，', '下午', '准备', '点', '把', '火', '，', '能', '不能', '烧起']",0,874
2022/6/9,783,"['有人', '知道', '消息', '？']",0,306
2022/6/9,784,"['我', '大意', '了', '，', '忘记', '5.31', '大', '阴线', '最高点', '是', '12.90', '，', '今天', '还', '以为']",-5,780
2022/6/9,785,"['耐心', '等待', '，', '高抛低吸', '，', '降低成本']",7,295
2022/6/9,786,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '仙人指路', '，', '大胆', '买入', '！']",-3,643
2022/6/9,787,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$']",0,207
2022/6/8,788,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '今天', '买入', '的', '，', '都', '是', '有', '赌', '的', '成分', '，', '头']",0,647
2022/6/8,789,"['明天', '不', '反包', '就', '走', '！']",0,426
2022/6/8,790,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '继续', '上攻', '，', '等待', '新高']",1,437
2022/6/8,791,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '倒霉', '，', '11.84', '早盘', '买', '了', '你', '还', '以为', '吃']",0,468
2022/6/8,792,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '压力', '位', '不破', '就', '等', '着', '被', '割', '韭菜', '，', '能', '跑']",-1,205
2022/6/8,793,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$']",0,277
2022/6/8,794,['转发'],0,247
2022/6/8,795,"['明天', '不来', '个', '跌停板', '都', '对不起', '今天', '走掉', '的', '大哥']",0,598
2022/6/8,796,"['请问', '贵', '公司', '有', '参与', '或者', '投资', '超', '超临界', '项目', '吗']",0,574
2022/6/8,797,"['放心', '，', '最多', '洗盘', '2', '天', '，', '中成', '后天', '就', '大涨', '，', '带动', '海诚', '向', '17', '元']",10,494
2022/6/8,798,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '垃圾股', '性', '不配', '中国', '俩', '字']",-2,286
2022/6/8,799,"['美联储', '16', '号', '加息']",0,203
2022/6/8,800,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '你', '这', '仙人指路', '用', '的', '是', '中指', '吧', '。', '应该']",0,409
2022/6/8,801,"['少年', '们', '恐慌', '了', '嘛', '，', '这个', '时候', '我来', '参与', '下', '护盘', '，', '跟上', '有没有']",0,521
2022/6/8,802,"['我', '还', '以为', '你', '是', '龙', '，', '结果', '。', '。', '。', '。', '完', '了', '，', '收', '这么', '一根', '大', '天线']",0,235
2022/6/8,803,"['明天', '反包']",0,187
2022/6/8,804,['仙人指路'],0,160
2022/6/8,805,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '这', '走势', '，', '比', '你', '爹', '中成', '还', '难看']",-2.5,306
2022/6/8,806,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '好大', '一根', '仙人', '指头', '！']",0,372
2022/6/8,807,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '勾庄', '，', '听', '好', '了', '，', '一股', '不卖', '，', '耗着', '吧']",0,302
2022/6/8,808,"['博', '明天', '反包', '，', '别', '无', '他', '路', '。']",0,277
2022/6/8,809,"['有的是', '好股', '没人', '玩', '这', '垃圾', '了']",0,139
2022/6/8,810,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '还要', '调整']",0,177
2022/6/8,811,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '真的', '牛', '早晨', '抛', '了', '八成', '仓留', '了', '两成', '仓']",0,167
2022/6/8,812,"['还', '流入', '1000', '万', '都', '是', '假', '的']",0,159
2022/6/8,813,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '这种', '主力', '太', '狡猾', '了', '，', '算了', '清仓', '！', '一']",-4,163
2022/6/8,814,"['凉凉', '辛苦', '钱', '又', '给', '主力', '了']",7,161
2022/6/8,815,"['8', '个点', '没卖', '挂', '涨停', '买', '一点点', '看着', '他', '跌', '最后', '绿', '了', '卖']",0,163
2022/6/8,816,"['这', '辟谷', '真会', '玩']",0,134
2022/6/8,817,"['有', '内鬼', '，', '终止', '交易']",0,145
2022/6/8,818,"['组力', '你', '这', '是', '玩', '的', '哪', '一出']",0,365
2022/6/8,819,"['今天', '又', '亏了', '5', '个点', '[', '哭', ']']",0,144
2022/6/8,820,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '今天', '这', '走势', '明天', '最低', '跌', '五个', '点', '了', '？']",-1,188
2022/6/8,821,"['猪力', '是不是', '中风', '了']",0,160
2022/6/8,822,"['猪力', '是不是', '中风', '了']",0,352
2022/6/8,823,"['您好', '！', '今年', '国家', '多次', '会议', '提及', '大力', '加快', '水利', '基础设施', '建设']",7,380
2022/6/8,824,"['感觉', '大盘', '就是', '为了', '让', '它', '下来', '才', '砸', '了', '这', '一波', '[', '笑', '哭', ']']",0,172
2022/6/8,825,"['人家', '回来', '了', '，', '你', '却', '出货']",0,188
2022/6/8,826,"['到底', '因为', '什么', '砸', '的', '这么', '疯', '啊', '，', '从', '接近', '涨停', '砸', '到', '绿', '，', '这', '股票']",1,344
2022/6/8,827,"['这狗', '不想', '玩', '第二', '波', '了']",0,220
2022/6/8,828,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '都', '是', '走', 'V', '，', '你', '走', '个', '倒', 'V', '，', '太牛', '了']",0,179
2022/6/8,829,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '垃圾', '，', '草', '！', '回本', '无望', '！', '卖掉']",-2,296
2022/6/8,830,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '指数', '都', '涨', '了', '，', '还', '等', '啥', '，', '冲']",1,141
2022/6/8,831,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '这才', '是', '垃圾股', '垃圾', '主力', '。']",5,343
2022/6/8,832,"['韭菜', '：', '不', '可能', '，', '不', '科学', '，', '我', '不信', '！']",-1,152
2022/6/8,833,"['一路', '新低', '，', '韭菜', '加油', '接盘', '喽', '！']",0,159
2022/6/8,834,"['这股', '主力', '是', '变', '的', '吧']",7,138
2022/6/8,835,"['中成', '带', '你', '飞']",0,151
2022/6/8,836,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '能', '不能', '做', '个人']",0,148
2022/6/8,837,"['奇葩', '了']",-1,138
2022/6/8,838,"['诱多', '，', '管', '住手', '典型', '出货', '走势', '，', '都', '别买', '韭菜', '例外']",0,245
2022/6/8,839,"['做', '海城', '还是', '那句话', '做', '趋势', '波段', '，', '短线', '偷吃', '不', '忘', '初心', '。', '不要']",0,151
2022/6/8,840,"['今日', '买入', '的', '都', '是', '韭菜', '，', '下午', '让', '你', '绝望', '，', '明天', '让', '你', '...']",0,201
2022/6/8,841,"['早上', '数', '你', '牛逼', '下午', '成', '狗熊', '了']",-7,131
2022/6/8,842,"['今天', '一根', '长长的', '避雷针', '，', '这', '是', '要', '回去', '补', '缺口', '了']",-1,149
2022/6/8,843,"['勾庄', '都', '是', '这么', '玩', '早上', '拉高', '一下', '让', '撒', '散户', '追高', '他', '好', '出货']",1,123
2022/6/8,844,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '继续', '推荐', '华建', '集团', '与', '中国', '海城', '／', '湖']",0,481
2022/6/8,845,"['这股', '太', '不', '强势', '了', '拉高', '出货', '了']",1,132
2022/6/8,846,"['长时间', '站', '不', '上分', '时间', '，', '只有', '韭菜', '敢', '买', '！', '！', '！']",0,127
2022/6/8,847,"['真草', '，', '从盈', '7', '万到', '亏', '2', '万', '，', '鬼', '儿子']",-1,171
2022/6/8,848,"['八九个', '点', '也', '能', '下来', '，', '废', '了']",0,142
2022/6/8,849,"['太', '妖', '了', '[', '捂脸', ']', '[', '捂脸', ']']",0,154
2022/6/8,850,"['没有', '承接', '基本', '玩完', '，', '上', '阴线', '这么', '长']",1,396
2022/6/8,851,"['下午', '，', '比', '谁', '跑得快']",0,365
2022/6/8,852,"['长时间', '站', '不', '上分', '时间', '，', '只有', '韭菜', '敢', '买', '！', '！', '！']",0,127
2022/6/8,853,"['诱多', '，', '管', '住手', '，', '都', '别买', '还有', '一线希望', '，', '韭菜', '例外']",-1,124
2022/6/8,854,"['诱多', '，', '管', '住手', '，', '都', '别买', '还有', '一线希望']",-1,128
2022/6/8,855,"['主力', '做', 't', '的']",7,131
2022/6/8,856,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '天', '啊', '，', '服了']",0,149
2022/6/8,857,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '这', '盘面', '感觉', '是', '量化', '交易']",0,165
2022/6/8,858,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '高点', '不出', '，', '11.98', '出', '了', '，', '这', '垃圾', '庄']",-2,152
2022/6/8,859,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '高点', '不出', '，', '11.98', '出', '了', '，', '这', '垃圾', '庄']",-2,154
2022/6/8,860,"['拉高', '吸引', '散户', '买', '进来', '，', '然后', '卖', '给', '他们', '，', '然后', '就', '没', '然后', '了']",2,189
2022/6/8,861,"['12.88', '卖', '，', '这小庄', '没', '实力', '，', '玩不起', '，', '芭比', 'QQ']",-2,157
2022/6/8,862,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '卖', '了', '一部分', '精华', '，', '买', '的', '这个', '，', '能', '赚']",1,273
2022/6/8,863,"['12', '，', '68', '卖', '了', '。', '上涨', '无量', '，', '下跌', '放量', '。', '转战', '汽车', '人龙', '2', '波']",7,171
2022/6/8,864,"['疯狂', '出货', '中', '！', '！', '！', '！', '下午', '很惨']",-8,345
2022/6/8,865,"['12', '块', '8', '走', '了', '，', '勾庄', '出货', '完毕', '，', '这波', '下跌', '无底洞']",-2,158
2022/6/8,866,"['12.85', '走', '了', '不知', '对错', '，', '这波', '16', '个点', '到手', '，', '留下', '的', '发财']",-1,351
2022/6/8,867,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '走势', '像不像', '一个', '锅盖', '，', '都', '闷', '在', '里面']",0,231
2022/6/8,868,"['我', '都', '无语', '了', '主力', '这', '都', '怂', '了', '，', '我', '还', '追', '了', '进来']",2,545
2022/6/8,869,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '明显', '出货', '走势', '，', '都', '别买', '，', '还会', '二次']",0,156
2022/6/8,870,"['6', '月', '1', '日', '10.85', '建仓', '两千', '股', '，', '今天', '清仓', '，', '拜拜', '！']",-1,367
2022/6/8,871,"['冲', '啊', '，', '这波', '还过', '不了', '15', '么']",0,148
2022/6/8,872,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '一个', '小时', '回落', '七个', '点', '，', '真']",-1,157
2022/6/8,873,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '没得', '搞', '，', '回本', '无望']",-2,275
2022/6/8,874,"['11.90', '卖', '了', '，', '就', '11.98', '，', '唉', '，', '主力', '就', '赚', '我', '几分', '钱', '？', '？']",7,142
2022/6/8,875,"['马上', '绿', '了']",0,128
2022/6/8,876,"['这种', '走势', '就是', '十日', '线', '一', '反弹', '高点', '，', '二十日', '线', '一', '反弹', '高点', '。']",2,134
2022/6/8,877,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '市场走势', '与', '期望', '相反', '，', '游资', '炒作', '告']",0,190
2022/6/8,878,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '连个', '龙头', '也', '没有']",1,142
2022/6/8,879,"['哈哈哈哈', '一泻千里']",0,142
2022/6/8,880,"['这个', '2', '哈', '主力']",7,145
2022/6/8,881,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '这样', '的', '走势', '是', '老鸭', '头', '走势', '吗']",0,306
2022/6/8,882,"['每天', '都', '拉高', '出货']",1,146
2022/6/8,883,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '哈哈', '，', '庆幸', '抛', '了']",10,301
2022/6/8,884,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '主力', '啊', '格局', '大点']",7,151
2022/6/8,885,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '明天', '涨停', '吧', '，', '我', '全仓', '了', '，', '而且', '一定']",1,1185
2022/6/8,886,"['中国海', '诚', '6', '月', '8', '日', '盘中', '涨幅', '达', '5%']",1,168
2022/6/8,887,"['压着', '不让', '涨', '，', '可以', '走', '了']",1,157
2022/6/8,888,"['中国海', '诚', '6', '月', '8', '日', '快速', '反弹']",6,190
2022/6/8,889,"['中国海', '诚', '6', '月', '8', '日', '快速', '上涨']",6,184
2022/6/8,890,"['能破前', '高', '？']",0,140
2022/6/8,891,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '妖股', '出生']",0,171
2022/6/8,892,"['宝贝', '加油', '加油', '加油']",3,145
2022/6/8,893,"['中国海', '诚', '6', '月', '8', '日', '快速', '回调']",4,180
2022/6/8,894,"['这票', '建议', '近期', '不要', '介入', '，', '主力', '诱多', '，', '下方', '缺口', '肯定', '回补']",-6,515
2022/6/8,895,"['稳住', '，', '涨停']",1,149
2022/6/8,896,"['又', '套', '了', '不少', '人']",0,302
2022/6/8,897,"['宝贝', '今天', '让', '大家', '美', '一下', '[', '拳头', ']', '[', '拳头', ']', '[', '拳头', ']']",0,151
2022/6/8,898,"['[', '福', ']']",0,138
2022/6/8,899,"['涨停板', '，', '来', '一个']",1,142
2022/6/8,900,['涨停板'],1,132
2022/6/8,901,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '干', '就是', '了']",0,144
2022/6/8,902,"['又', '洗', '走', '了', '不少', '人', '，', '服了', '[', '捂脸', ']', '[', '捂脸', ']']",0,152
2022/6/8,903,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '涨停']",1,153
2022/6/8,904,"['[', '爱心', ']']",5,147
2022/6/8,905,"['就', '佩服', '你', '这种', '坚持不懈', '吹牛', '(', '字母', ')', '的', '，', '10', '年', '3650', '天', '，', '总有']",5,148
2022/6/8,906,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '不要', '慌']",0,150
2022/6/8,907,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '冲']",0,126
2022/6/8,908,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '怎么', '会', '突然', '大跌', '啊', '？']",-1,197
2022/6/8,909,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '买入', '即是', '亏钱', '的', '点', '[', '奸笑', ']']",-7,483
2022/6/8,910,"['三海齐', '聚', '，', '真的', '是', '缘分', '啊']",0,844
2022/6/8,911,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '能', '不能', '封能', '不能', '封能', '不能', '封', '，', '你', '在']",0,437
2022/6/7,912,"['快', '，', '底部', '异动', '妖', '。', '银座', '谷份', '老鼠', '仓', '漠视', '大盘', '玩法', '，', '历史', '底']",-5,406
2022/6/7,913,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '白酒', '起飞', '，', '这股', '跟', '酒', '有关', '，', '看涨', '，']",2,333
2022/6/7,914,"['主力', '试盘']",7,399
2022/6/7,915,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '泸州', '老窖', '：', '拟', '2.99', '亿元', '实施', '泸州', '老']",0,318
2022/6/7,916,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '可以', '考虑', '涨停', '了']",1,169
2022/6/7,917,"['放心', '吧', '个位', '，', '我', '是', '这股', '的', '操盘手', '，', '，', '明天', '给', '各位', '全部', '解套']",8,487
2022/6/7,918,"['今天', '大盘', '冲高回落', '，', '收出', '十字星', '，', '是', '大盘', '要', '进行', '方向', '选择']",-1,789
2022/6/7,919,"['明天', '能', '吃', '一点', '肉', '吗', '，', '割', '了', '中', '光学', '，', '还', '在', '滴血', '呢', '[', '吃瓜', ']']",0,342
2022/6/7,920,"['龙头', '不死', '，', '必', '创新高', '，', '坚定', '持有']",7,342
2022/6/7,921,"['张婷', '张婷']",0,531
2022/6/7,922,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$']",0,201
2022/6/7,923,"['好票', '就是', '好票']",0,147
2022/6/7,924,"['被', '九点', '五十', '的', '大绿柱', '吓跑', '了']",0,438
2022/6/7,925,"['焯', '！', '早上', '在', '研究', '买', '水果', '，', '买', '完才', '发现', '涨停', '已过', '[', '囧', ']']",2,561
2022/6/7,926,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '祝福', '有', '孩子', '参加', '高考', '的', '家长', '，', '你们']",0,357
2022/6/7,927,"['再说', '一遍', '收盘', '1.8', '个点']",0,358
2022/6/8,928,"['买', '在', '最高点']",0,607
2022/6/7,929,"['尾盘', '竞价', '出半仓', '，', '没回', '封', '明天', '估计', '不乐观', '，', '减仓', '防守', '一下']",-2,785
2022/6/7,930,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '上午', '清仓', '了', '海诚', '，', '满仓', '进', '了', '湘', '邮科']",-1,409
2022/6/7,931,"['中国海', '诚', '，', '这是', '标准', '的', '洗盘', '，', '，', '，', '大家', '抓紧', '买进', '便宜', '实惠']",8,1391
2022/6/7,932,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '低开', '就', '核']",-1,155
2022/6/7,933,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '跟风', '狗', '，', '明天', '中成', '低开', '跌停', '，', '这货']",-3,374
2022/6/7,934,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '我', '是', '猪力', '明天', '我', '跌停', '出货', '不要', '问为']",-1,174
2022/6/7,935,['等死'],-1,134
2022/6/7,936,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '尾盘', '拉高', '，', '明天', '射得', '更远']",1,372
2022/6/7,937,"['这些', '死', '孩子', '真', '不是', '玩意', '往上拉', '一点', '就', '等', '着', '砸盘']",1.25,330
2022/6/7,938,"['套牢', '不少', '，', '坐', '看', '割', '韭菜', '[', '大笑', ']']",-1,173
2022/6/7,939,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '明天', '跌停']",-1,373
2022/6/7,940,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '拉', '起来']",7,265
2022/6/7,941,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '收盘', '11.88', '主力', '还是', '很稳', '的', '今天', '不']",7,244
2022/6/7,942,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '冲', '啊', '！', '等', '啥']",0,141
2022/6/7,943,"['不回', '封', '对不起', '大家']",0,149
2022/6/7,944,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '注意', '尾盘', '拉', '涨停']",1,148
2022/6/7,945,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '冲', '啊']",0,136
2022/6/7,946,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '哪位', '仁兄', '知道', '海诚', '有关', '央企', '改革', '的']",3,314
2022/6/7,947,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '一人十', '手拉', '起来', '算了']",7,118
2022/6/7,948,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '明天', '大面']",0,149
2022/6/7,949,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '骗炮', '的', '股', '，', '罪该万死', '！', '明天', '很', '恐怖']",-9,161
2022/6/7,950,"['无量', '很难', '板', '的']",6,162
2022/6/7,951,"['你', '能', '不能', '雄起', '一回', '，', '来个', '涨停板']",0,164
2022/6/7,952,"['还是', '中成', '比', '你', '强', '啊']",0,167
2022/6/7,953,"['两点', '半会', '拉', '吗', '？']",0,511
2022/6/7,954,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '大家', '不要买', '！', '！', '！', '主力', '出货', '！', '！', '！']",6,380
2022/6/7,955,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '前两天', '发', '的', '贴', '，', '怎么', '图', '都', '被删', '了', '[']",0,185
2022/6/7,956,"['您好', '，', '在', '十四五', '发展', '规划', '，', '三年', '国改', '计划', '，', '国家', '大力支持']",1,535
2022/6/7,957,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '关于', '最近', '天地', '版', '的', '现象', '，', '我', '认为', '是']",0,508
2022/6/7,958,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '昨天', '收盘', '卖掉', '，', '今天', '涨', '这么', '多', '，', '是']",1,175
2022/6/7,959,"['龙', '回头', '啊', '[', '憨笑', ']', '[', '憨笑', ']', '[', '憨笑', ']']",5,175
2022/6/7,960,"['直接', '涨停', '吧', '，', '好累']",1,407
2022/6/7,961,"['下午', '涨停板', '。', '。', '。', '。', '坐稳', '吃', '肉']",1,312
2022/6/7,962,"['大家', '过来', '，', '把', '狗', '庄底', '给', '他', '抄', '了', '。', '。']",0,670
2022/6/7,963,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '明天', '应该', '还', '能', '涨', '，', '不要', '慌']",0.5,275
2022/6/7,964,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '马上', '涨停']",1,310
2022/6/7,965,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '抄个', '跌停', '套', '了', '那么', '久', '。', '解放', '了', '先', '溜']",6,596
2022/6/7,966,"['换庄', '？', '午后', '搞', '偷袭', '没', '成功', '啊']",-10,174
2022/6/7,967,"['搞', '什么', '飞机', '，', '不是', '20', '多', 'w', '手', '吗', '[', '捂脸', ']']",0,452
2022/6/7,968,"['我', '昨天', '加', '了', '大仓', '，', '服不服', '？']",0,350
2022/6/7,969,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '20', '多', 'w', '一秒', '撤单']",0,407
2022/6/7,970,"['11.52', '进', '了', '，', '明天', '不', '知道', '是', '死', '是', '活', '!']",0,317
2022/6/7,971,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '我', '走', '了', '，', '去', '深', '物业']",0,154
2022/6/7,972,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '这个', '做', '什么的', '，', '那个', '概念', '的', '，']",5,172
2022/6/7,973,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '气死', '了', '，', '早上', '冲进来']",-1,188
2022/6/7,974,"['真', '庆幸', '抛', '了', '[', '大笑', ']']",3,179
2022/6/7,975,"['真是', '无语']",-5,152
2022/6/7,976,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '出货', '明显', '，', '还', '不', '卖', '？', '明天', '再', '接回来']",1,180
2022/6/7,977,"['8', '个', '多点', '出', '了', '今天', '收盘', '大概', '1.8', '个点']",0,425
2022/6/7,978,"['每次', '格局', '必输', '[', '惨', '!', '关灯', '吃面', ']']",0,170
2022/6/7,979,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '拉板', '瞬间', '成交', '卖出', '好', '几千万', '，', '这有']",0,699
2022/6/7,980,"['涨停板', '被', '砸', '6000', '万', '，', '主力', '在', '角落', '默默', '哭泣', '，', '是', '迎难而上', '还']",22,242
2022/6/7,981,"['不出意外', '，', '应该', '还有', '4', '个', '涨停板']",1,481
2022/6/7,982,"['估计', '尾盘', '要', '偷鸡']",-1,174
2022/6/7,983,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '抛', '了', '，', '上不去', '十日', '线', '了']",0,164
2022/6/7,984,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '12', '元', '全部', '卖', '给', '庄家', '了', '，', '谢谢', '善庄', '。']",0,175
2022/6/7,985,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '走', '了', '，', '玩', '不来']",0,174
2022/6/7,986,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '看看', '封单', '成交', '，', '不', '知道', '是', '头', '铁', '还是']",0,198
2022/6/7,987,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '又', '要', '套', '人']",0,159
2022/6/7,988,"['可惜', '捡', '得', '少', '了']",0,143
2022/6/7,989,"['上周', '建仓', '，', '今天', '涨停', '点', '卖掉', '半仓']",1,393
2022/6/7,990,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '急拉', '缓跌', '是', '出货']",-1,159
2022/6/7,991,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '抛', '了', '，', '不在', '这个', '垃圾', '身上', '浪费', '行情']",-8,171
2022/6/7,992,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$']",0,334
2022/6/7,993,"['中国海', '诚', '6', '月', '7', '日', '快速', '回调']",4,212
2022/6/7,994,"['中国海', '诚', '6', '月', '7', '日', '打开', '涨停']",1,220
2022/6/7,995,"['中国海', '诚', '6', '月', '7', '日', '盘中', '涨停']",1,187
2022/6/7,996,"['打板', '进', '，', '就', '这', '？', '肯定', '要', '坑人', '的', '节奏']",-1,200
2022/6/7,997,"['中', '字头', '里', '体量', '也许', '是', '最小', '的', '股']",1,163
2022/6/7,998,"['中', '字头', '里', '体量', '也许', '是', '最小', '的', '股']",1,160
2022/6/7,999,"['中国海', '诚', '6', '月', '7', '日', '盘中', '涨幅', '达', '5%']",1,169
2022/6/7,1000,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '跑', '了']",0,146
2022/6/7,1001,"['中国海', '诚', '6', '月', '7', '日', '快速', '上涨']",6,176
2022/6/7,1002,"['$', '中国海', '诚', '(', 'SZ002116', ')', '$', '出货', '了', '兄弟', '们']",0,179
